# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_1200_c_10000000000_g_14_f_0.1_eps_0_s_200\test.in
# format: n capacity, then weight value
1200 10000000000
5000000118 5000000168
5000000028 5000000051
5000000022 5000000089
5000000134 5000000067
5000000149 5000000055
5000000133 5000000005
5000000185 5000000072
5000000153 5000000087
5000000145 5000000074
5000000076 5000000088
5000000089 5000000047
5000000069 5000000164
5000000012 5000000043
5000000014 5000000037
5000000019 5000000021
5000000127 5000000097
5000000154 5000000162
5000000007 5000000004
5000000110 5000000127
5000000139 5000000133
5000000043 5000000109
5000000162 5000000025
5000000138 5000000013
5000000140 5000000154
5000000159 5000000043
5000000034 5000000192
5000000140 5000000192
5000000136 5000000153
5000000111 5000000155
5000000046 5000000113
5000000020 5000000021
5000000042 5000000144
5000000150 5000000200
5000000141 5000000054
5000000153 5000000115
5000000199 5000000087
5000000008 5000000100
5000000076 5000000082
5000000166 5000000182
5000000026 5000000089
5000000051 5000000192
5000000030 5000000142
5000000092 5000000061
5000000047 5000000057
5000000172 5000000062
5000000129 5000000198
5000000069 5000000154
5000000044 5000000093
5000000074 5000000165
5000000197 5000000181
5000000077 5000000034
5000000012 5000000058
5000000152 5000000072
5000000112 5000000038
5000000028 5000000009
5000000004 5000000108
5000000096 5000000129
5000000055 5000000118
5000000105 5000000086
5000000077 5000000019
5000000083 5000000063
5000000010 5000000035
5000000140 5000000154
5000000034 5000000070
5000000106 5000000174
5000000127 5000000147
5000000037 5000000107
5000000189 5000000079
5000000017 5000000105
5000000197 5000000030
5000000075 5000000157
5000000194 5000000086
5000000103 5000000034
5000000041 5000000117
5000000074 5000000165
5000000085 5000000072
5000000099 5000000163
5000000016 5000000124
5000000064 5000000121
5000000136 5000000023
5000000031 5000000152
5000000135 5000000081
5000000047 5000000014
2500000089 2500000170
2500000069 2500000176
2500000176 2500000134
2500000085 2500000021
2500000143 2500000153
2500000048 2500000179
2500000032 2500000096
2500000188 2500000041
2500000074 2500000187
2500000160 2500000092
2500000200 2500000018
2500000140 2500000115
2500000066 2500000107
2500000041 2500000116
2500000163 2500000060
2500000050 2500000163
2500000133 2500000007
2500000060 2500000156
2500000009 2500000116
2500000131 2500000116
2500000162 2500000195
2500000079 2500000192
2500000175 2500000103
2500000109 2500000105
2500000128 2500000082
2500000083 2500000117
2500000010 2500000090
2500000090 2500000001
2500000150 2500000021
2500000130 2500000033
2500000009 2500000016
2500000133 2500000142
2500000134 2500000004
2500000094 2500000136
2500000075 2500000025
2500000122 2500000168
2500000003 2500000101
2500000119 2500000032
2500000011 2500000004
2500000197 2500000143
2500000057 2500000100
2500000087 2500000123
2500000146 2500000116
2500000034 2500000135
2500000159 2500000179
2500000004 2500000185
2500000116 2500000108
2500000150 2500000007
2500000198 2500000144
2500000166 2500000073
2500000152 2500000016
2500000122 2500000145
2500000028 2500000163
2500000178 2500000099
2500000099 2500000037
2500000107 2500000062
2500000177 2500000153
2500000171 2500000161
2500000107 2500000108
2500000158 2500000116
2500000054 2500000190
2500000174 2500000116
2500000138 2500000058
2500000068 2500000200
2500000026 2500000075
2500000033 2500000077
2500000012 2500000059
2500000164 2500000160
2500000112 2500000192
2500000181 2500000196
2500000067 2500000052
2500000105 2500000004
2500000158 2500000001
2500000168 2500000134
2500000107 2500000173
2500000167 2500000055
2500000004 2500000060
2500000029 2500000165
2500000077 2500000197
2500000182 2500000123
2500000156 2500000174
2500000051 2500000012
2500000192 2500000168
1250000095 1250000107
1250000099 1250000187
1250000023 1250000075
1250000154 1250000127
1250000100 1250000121
1250000126 1250000153
1250000047 1250000127
1250000175 1250000029
1250000151 1250000144
1250000118 1250000091
1250000193 1250000037
1250000084 1250000147
1250000017 1250000120
1250000039 1250000081
1250000047 1250000080
1250000063 1250000180
1250000070 1250000105
1250000082 1250000005
1250000147 1250000191
1250000085 1250000021
1250000157 1250000153
1250000123 1250000037
1250000163 1250000055
1250000174 1250000013
1250000029 1250000118
1250000162 1250000124
1250000021 1250000041
1250000129 1250000056
1250000045 1250000180
1250000149 1250000040
1250000070 1250000123
1250000179 1250000063
1250000197 1250000173
1250000060 1250000190
1250000200 1250000150
1250000039 1250000014
1250000002 1250000194
1250000140 1250000060
1250000093 1250000073
1250000086 1250000030
1250000111 1250000150
1250000009 1250000047
1250000007 1250000150
1250000005 1250000103
1250000183 1250000184
1250000176 1250000048
1250000049 1250000117
1250000193 1250000191
1250000112 1250000178
1250000191 1250000054
1250000027 1250000131
1250000133 1250000035
1250000037 1250000043
1250000010 1250000007
1250000014 1250000076
1250000069 1250000070
1250000094 1250000086
1250000008 1250000027
1250000183 1250000018
1250000143 1250000177
1250000137 1250000150
1250000053 1250000124
1250000103 1250000103
1250000198 1250000073
1250000052 1250000115
1250000136 1250000192
1250000130 1250000127
1250000028 1250000170
1250000151 1250000042
1250000045 1250000103
1250000087 1250000003
1250000005 1250000111
1250000022 1250000065
1250000023 1250000042
1250000163 1250000149
1250000128 1250000125
1250000059 1250000142
1250000182 1250000112
1250000063 1250000114
1250000081 1250000022
1250000162 1250000011
1250000188 1250000099
1250000177 1250000120
625000200 625000049
625000199 625000184
625000111 625000094
625000032 625000063
625000030 625000058
625000157 625000151
625000094 625000196
625000090 625000179
625000051 625000034
625000192 625000075
625000049 625000045
625000181 625000017
625000103 625000027
625000061 625000100
625000048 625000119
625000006 625000034
625000136 625000028
625000112 625000027
625000150 625000191
625000164 625000036
625000135 625000151
625000042 625000002
625000096 625000165
625000153 625000086
625000070 625000170
625000160 625000197
625000085 625000080
625000172 625000091
625000089 625000058
625000101 625000027
625000135 625000066
625000104 625000073
625000167 625000193
625000013 625000004
625000174 625000107
625000149 625000177
625000182 625000029
625000030 625000067
625000058 625000113
625000193 625000029
625000195 625000125
625000029 625000174
625000151 625000073
625000006 625000102
625000016 625000130
625000053 625000190
625000067 625000187
625000133 625000120
625000182 625000026
625000074 625000199
625000081 625000159
625000018 625000130
625000035 625000194
625000032 625000081
625000106 625000188
625000032 625000105
625000109 625000149
625000186 625000152
625000011 625000106
625000139 625000072
625000179 625000031
625000155 625000012
625000120 625000033
625000135 625000127
625000072 625000076
625000136 625000139
625000184 625000076
625000102 625000092
625000095 625000199
625000141 625000041
625000077 625000196
625000089 625000161
625000033 625000176
625000104 625000146
625000040 625000069
625000102 625000004
625000191 625000119
625000107 625000163
625000056 625000191
625000084 625000185
625000041 625000114
625000193 625000196
625000089 625000151
312500127 312500065
312500047 312500105
312500052 312500033
312500168 312500040
312500082 312500078
312500110 312500066
312500165 312500154
312500160 312500104
312500138 312500052
312500136 312500159
312500048 312500190
312500134 312500065
312500004 312500028
312500152 312500195
312500056 312500044
312500015 312500120
312500086 312500063
312500198 312500083
312500031 312500166
312500153 312500064
312500088 312500123
312500159 312500014
312500023 312500173
312500191 312500072
312500035 312500200
312500046 312500081
312500028 312500038
312500005 312500150
312500159 312500141
312500041 312500090
312500151 312500097
312500064 312500195
312500163 312500033
312500164 312500091
312500039 312500137
312500189 312500118
312500105 312500129
312500193 312500108
312500114 312500121
312500186 312500015
312500085 312500177
312500174 312500159
312500085 312500058
312500026 312500176
312500048 312500113
312500026 312500013
312500033 312500074
312500199 312500001
312500054 312500146
312500142 312500006
312500198 312500118
312500119 312500184
312500174 312500059
312500141 312500061
312500070 312500166
312500189 312500037
312500148 312500160
312500008 312500183
312500049 312500014
312500086 312500072
312500057 312500169
312500021 312500142
312500084 312500020
312500123 312500064
312500197 312500194
312500185 312500028
312500026 312500030
312500110 312500173
312500107 312500195
312500108 312500057
312500146 312500052
312500026 312500087
312500047 312500040
312500198 312500019
312500195 312500156
312500011 312500112
312500181 312500055
312500007 312500183
312500134 312500200
312500010 312500042
312500027 312500178
312500054 312500089
312500041 312500045
156250156 156250168
156250189 156250126
156250179 156250187
156250112 156250034
156250135 156250108
156250147 156250153
156250010 156250094
156250048 156250075
156250135 156250175
156250005 156250151
156250079 156250015
156250129 156250054
156250155 156250200
156250011 156250087
156250030 156250096
156250165 156250199
156250008 156250005
156250125 156250049
156250173 156250018
156250102 156250144
156250088 156250121
156250161 156250175
156250199 156250151
156250069 156250137
156250144 156250097
156250193 156250138
156250047 156250036
156250065 156250017
156250067 156250156
156250045 156250053
156250089 156250200
156250066 156250102
156250103 156250183
156250013 156250049
156250051 156250031
156250136 156250073
156250143 156250009
156250046 156250196
156250044 156250078
156250035 156250133
156250169 156250050
156250139 156250023
156250154 156250113
156250011 156250020
156250126 156250141
156250052 156250168
156250186 156250020
156250068 156250052
156250117 156250176
156250173 156250192
156250121 156250126
156250095 156250093
156250043 156250181
156250157 156250051
156250167 156250161
156250110 156250138
156250075 156250023
156250054 156250026
156250180 156250114
156250014 156250094
156250149 156250058
156250037 156250064
156250052 156250173
156250077 156250095
156250184 156250140
156250160 156250195
156250108 156250119
156250174 156250048
156250061 156250028
156250017 156250155
156250070 156250106
156250167 156250197
156250090 156250102
156250198 156250044
156250151 156250093
156250170 156250167
