# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_1000_c_10000000000_g_10_f_0.3_eps_0.001_s_100\test.in
# format: n capacity, then weight value
1000 10000000000
5010000067 5010000100
5010000098 5010000025
5010000006 5010000076
5010000043 5010000063
5010000061 5010000095
5010000096 5010000033
5010000022 5010000029
5010000066 5010000085
5010000016 5010000002
5010000060 5010000001
5010000012 5010000056
5010000053 5010000058
5010000006 5010000003
5010000067 5010000019
5010000022 5010000005
5010000020 5010000086
5010000069 5010000052
5010000044 5010000011
5010000025 5010000033
5010000074 5010000075
5010000020 5010000094
5010000027 5010000094
5010000043 5010000095
5010000016 5010000046
5010000067 5010000092
5010000013 5010000069
5010000097 5010000052
5010000036 5010000031
5010000047 5010000071
5010000025 5010000078
5010000002 5010000044
5010000013 5010000078
5010000053 5010000012
5010000035 5010000004
5010000015 5010000046
5010000001 5010000039
5010000069 5010000079
5010000070 5010000056
5010000086 5010000083
5010000013 5010000047
5010000027 5010000082
5010000035 5010000073
5010000003 5010000018
5010000015 5010000098
5010000020 5010000028
5010000033 5010000037
5010000049 5010000048
5010000002 5010000073
5010000059 5010000019
5010000023 5010000054
5010000067 5010000018
5010000017 5010000084
5010000049 5010000002
5010000044 5010000055
5010000084 5010000061
5010000002 5010000064
5010000081 5010000063
5010000074 5010000090
5010000052 5010000069
5010000061 5010000070
5010000081 5010000063
5010000034 5010000090
5010000066 5010000048
5010000059 5010000075
5010000016 5010000098
5010000066 5010000093
5010000050 5010000028
5010000097 5010000017
5010000057 5010000052
5010000089 5010000050
5010000051 5010000085
5010000078 5010000083
5010000037 5010000052
5010000038 5010000023
5010000086 5010000077
5010000009 5010000016
5010000004 5010000044
2510000081 2510000050
2510000042 2510000031
2510000073 2510000021
2510000058 2510000082
2510000074 2510000046
2510000031 2510000078
2510000035 2510000098
2510000086 2510000014
2510000023 2510000039
2510000050 2510000051
2510000063 2510000058
2510000041 2510000080
2510000023 2510000043
2510000040 2510000045
2510000031 2510000038
2510000031 2510000019
2510000077 2510000082
2510000086 2510000050
2510000074 2510000064
2510000055 2510000024
2510000073 2510000100
2510000004 2510000083
2510000084 2510000001
2510000073 2510000020
2510000079 2510000093
2510000029 2510000060
2510000097 2510000079
2510000007 2510000012
2510000034 2510000009
2510000083 2510000010
2510000010 2510000062
2510000050 2510000038
2510000007 2510000077
2510000037 2510000010
2510000043 2510000015
2510000019 2510000057
2510000040 2510000040
2510000047 2510000059
2510000029 2510000017
2510000003 2510000070
2510000055 2510000008
2510000074 2510000028
2510000052 2510000083
2510000006 2510000035
2510000014 2510000017
2510000026 2510000044
2510000099 2510000034
2510000016 2510000098
2510000027 2510000039
2510000061 2510000022
2510000011 2510000069
2510000068 2510000004
2510000074 2510000087
2510000056 2510000042
2510000083 2510000089
2510000095 2510000069
2510000046 2510000026
2510000061 2510000066
2510000026 2510000058
2510000013 2510000071
2510000061 2510000001
2510000010 2510000015
2510000063 2510000055
2510000093 2510000015
2510000023 2510000098
2510000063 2510000099
2510000030 2510000064
2510000059 2510000096
2510000078 2510000040
2510000012 2510000066
2510000012 2510000017
2510000062 2510000052
2510000009 2510000098
2510000086 2510000072
2510000060 2510000084
2510000061 2510000028
2510000004 2510000035
1260000058 1260000078
1260000073 1260000069
1260000078 1260000037
1260000093 1260000087
1260000084 1260000045
1260000001 1260000011
1260000095 1260000050
1260000053 1260000062
1260000023 1260000009
1260000020 1260000050
1260000082 1260000009
1260000015 1260000081
1260000005 1260000039
1260000017 1260000004
1260000085 1260000029
1260000012 1260000020
1260000077 1260000083
1260000017 1260000035
1260000058 1260000036
1260000028 1260000087
1260000020 1260000008
1260000087 1260000064
1260000039 1260000022
1260000011 1260000071
1260000086 1260000055
1260000066 1260000099
1260000004 1260000073
1260000045 1260000012
1260000045 1260000064
1260000056 1260000035
1260000095 1260000099
1260000098 1260000075
1260000013 1260000079
1260000009 1260000098
1260000054 1260000032
1260000034 1260000006
1260000094 1260000082
1260000070 1260000088
1260000013 1260000022
1260000032 1260000086
1260000007 1260000019
1260000074 1260000062
1260000024 1260000078
1260000055 1260000003
1260000098 1260000035
1260000027 1260000001
1260000042 1260000078
1260000014 1260000099
1260000008 1260000068
1260000019 1260000078
1260000028 1260000008
1260000008 1260000032
1260000038 1260000079
1260000038 1260000050
1260000082 1260000041
1260000080 1260000059
1260000014 1260000036
1260000028 1260000080
1260000053 1260000035
1260000084 1260000048
1260000034 1260000100
1260000011 1260000081
1260000020 1260000083
1260000023 1260000029
1260000086 1260000020
1260000030 1260000054
1260000069 1260000081
1260000045 1260000040
1260000050 1260000086
1260000008 1260000092
1260000080 1260000011
1260000078 1260000023
1260000079 1260000090
1260000028 1260000064
1260000085 1260000051
1260000098 1260000002
1260000027 1260000073
635000093 635000005
635000087 635000068
635000063 635000016
635000027 635000026
635000018 635000057
635000033 635000003
635000029 635000011
635000003 635000089
635000088 635000037
635000095 635000099
635000081 635000077
635000051 635000070
635000037 635000022
635000010 635000092
635000026 635000051
635000007 635000010
635000057 635000024
635000098 635000071
635000079 635000060
635000043 635000080
635000013 635000031
635000040 635000017
635000097 635000066
635000065 635000070
635000051 635000064
635000069 635000054
635000033 635000036
635000047 635000017
635000073 635000038
635000092 635000083
635000005 635000071
635000052 635000048
635000061 635000033
635000005 635000002
635000072 635000096
635000042 635000072
635000062 635000046
635000003 635000013
635000052 635000069
635000069 635000068
635000019 635000042
635000030 635000075
635000066 635000006
635000044 635000012
635000059 635000051
635000048 635000021
635000003 635000075
635000026 635000080
635000089 635000002
635000004 635000030
635000082 635000019
635000041 635000095
635000068 635000091
635000043 635000049
635000030 635000098
635000098 635000079
635000039 635000040
635000040 635000021
635000070 635000020
635000039 635000058
635000064 635000022
635000053 635000081
635000035 635000071
635000079 635000072
635000081 635000061
635000042 635000067
635000086 635000046
635000037 635000093
635000033 635000021
635000027 635000081
635000018 635000022
635000079 635000076
635000063 635000070
635000090 635000038
635000085 635000076
635000087 635000025
635000055 635000015
322500015 322500082
322500084 322500035
322500086 322500099
322500086 322500086
322500068 322500044
322500048 322500020
322500023 322500100
322500020 322500013
322500056 322500048
322500065 322500080
322500039 322500074
322500032 322500068
322500094 322500023
322500078 322500016
322500033 322500061
322500089 322500082
322500040 322500048
322500018 322500032
322500030 322500076
322500012 322500096
322500070 322500084
322500084 322500001
322500029 322500100
322500085 322500099
322500047 322500036
322500072 322500035
322500068 322500093
322500074 322500014
322500054 322500036
322500086 322500072
322500058 322500060
322500072 322500051
322500049 322500076
322500066 322500027
322500001 322500059
322500082 322500036
322500050 322500061
322500008 322500068
322500076 322500062
322500045 322500074
322500059 322500086
322500064 322500098
322500031 322500080
322500013 322500048
322500089 322500054
322500095 322500085
322500066 322500005
322500005 322500051
322500062 322500099
322500096 322500052
322500049 322500047
322500001 322500045
322500007 322500036
322500078 322500063
322500036 322500003
322500095 322500063
322500096 322500051
322500005 322500047
322500014 322500091
322500045 322500009
322500081 322500089
322500051 322500009
322500011 322500086
322500055 322500046
322500047 322500049
322500096 322500033
322500052 322500009
322500016 322500079
322500082 322500017
322500021 322500058
322500091 322500069
322500057 322500045
322500080 322500043
322500052 322500006
322500045 322500057
322500047 322500027
322500003 322500087
166250008 166250009
166250097 166250030
166250008 166250013
166250042 166250009
166250076 166250078
166250077 166250012
166250022 166250080
166250015 166250100
166250086 166250005
166250021 166250079
166250069 166250065
166250064 166250039
166250069 166250073
166250010 166250027
166250100 166250035
166250037 166250079
166250077 166250034
166250038 166250086
166250053 166250025
166250066 166250017
166250086 166250045
166250061 166250003
166250091 166250090
166250030 166250008
166250081 166250050
166250095 166250007
166250017 166250011
166250082 166250080
166250048 166250035
166250042 166250018
166250053 166250005
166250027 166250088
166250032 166250053
166250051 166250085
166250081 166250053
166250051 166250098
166250055 166250016
166250042 166250072
166250003 166250057
166250096 166250028
166250082 166250035
166250029 166250018
166250018 166250001
166250027 166250032
166250093 166250046
166250089 166250085
166250087 166250041
166250029 166250090
166250059 166250047
166250045 166250086
166250073 166250092
166250078 166250033
166250094 166250010
166250072 166250094
166250007 166250024
166250088 166250027
166250042 166250023
166250001 166250012
166250060 166250040
166250040 166250044
166250081 166250022
166250061 166250033
166250035 166250025
166250068 166250034
166250001 166250047
166250092 166250023
166250021 166250069
166250092 166250054
166250083 166250014
166250094 166250091
166250082 166250011
166250067 166250094
166250027 166250008
166250017 166250091
166250057 166250073
166250026 166250014
166250071 166250059
88125045 88125007
88125011 88125051
88125041 88125065
88125033 88125051
88125056 88125031
88125038 88125040
88125038 88125096
88125003 88125092
88125078 88125079
88125100 88125061
88125022 88125069
88125065 88125057
88125046 88125094
88125057 88125071
88125093 88125035
88125018 88125020
88125097 88125006
88125015 88125092
88125043 88125008
88125097 88125048
88125062 88125096
88125023 88125072
88125066 88125097
88125048 88125031
88125085 88125006
88125086 88125035
88125041 88125017
88125049 88125073
88125017 88125015
88125061 88125078
88125014 88125017
88125066 88125003
88125051 88125036
88125069 88125076
88125091 88125019
88125060 88125002
88125055 88125071
88125081 88125009
88125076 88125053
88125007 88125028
88125013 88125032
88125031 88125072
88125045 88125069
88125089 88125080
88125028 88125023
88125069 88125048
88125023 88125059
88125063 88125028
88125053 88125042
88125030 88125052
88125027 88125024
88125052 88125038
88125051 88125072
88125095 88125052
88125079 88125024
88125075 88125051
88125085 88125024
88125056 88125005
88125029 88125066
88125094 88125056
88125007 88125037
88125017 88125020
88125035 88125095
88125058 88125020
88125063 88125072
88125038 88125014
88125086 88125073
88125001 88125019
88125077 88125063
88125024 88125088
88125084 88125052
88125094 88125035
88125073 88125013
88125070 88125087
88125093 88125029
88125032 88125068
88125023 88125055
49062566 49062574
49062538 49062544
49062530 49062575
49062561 49062556
49062564 49062597
49062506 49062562
49062508 49062577
49062559 49062584
49062594 49062502
49062581 49062552
49062504 49062558
49062580 49062550
49062516 49062535
49062530 49062511
49062505 49062597
49062577 49062568
49062550 49062512
49062542 49062511
49062599 49062587
49062544 49062595
49062577 49062577
49062545 49062569
