# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_1200_c_10000000000_g_14_f_0.2_eps_0.01_s_300\test.in
# format: n capacity, then weight value
1200 10000000000
5100000054 5100000045
5100000013 5100000056
5100000231 5100000137
5100000263 5100000092
5100000124 5100000018
5100000256 5100000007
5100000123 5100000168
5100000051 5100000142
5100000195 5100000274
5100000127 5100000219
5100000084 5100000284
5100000274 5100000278
5100000021 5100000261
5100000281 5100000196
5100000217 5100000261
5100000196 5100000122
5100000223 5100000098
5100000021 5100000153
5100000279 5100000223
5100000142 5100000102
5100000045 5100000184
5100000281 5100000089
5100000093 5100000075
5100000175 5100000093
5100000292 5100000094
5100000011 5100000185
5100000091 5100000173
5100000028 5100000212
5100000251 5100000091
5100000123 5100000096
5100000038 5100000044
5100000287 5100000235
5100000069 5100000175
5100000300 5100000290
5100000027 5100000261
5100000240 5100000192
5100000270 5100000199
5100000193 5100000017
5100000017 5100000265
5100000051 5100000184
5100000194 5100000139
5100000219 5100000091
5100000117 5100000140
5100000265 5100000168
5100000107 5100000232
5100000252 5100000243
5100000131 5100000252
5100000049 5100000276
5100000247 5100000164
5100000087 5100000186
5100000188 5100000174
5100000190 5100000128
5100000041 5100000016
5100000061 5100000004
5100000044 5100000155
5100000263 5100000156
5100000181 5100000218
5100000263 5100000017
5100000127 5100000226
5100000028 5100000011
5100000243 5100000022
5100000256 5100000116
5100000248 5100000119
5100000214 5100000269
5100000112 5100000002
5100000257 5100000098
5100000008 5100000203
5100000088 5100000201
5100000244 5100000086
5100000106 5100000151
5100000002 5100000275
5100000135 5100000092
5100000114 5100000240
2600000138 2600000164
2600000237 2600000295
2600000176 2600000210
2600000293 2600000294
2600000025 2600000121
2600000226 2600000007
2600000153 2600000129
2600000226 2600000249
2600000050 2600000192
2600000249 2600000238
2600000085 2600000003
2600000230 2600000102
2600000069 2600000065
2600000023 2600000237
2600000238 2600000105
2600000119 2600000194
2600000219 2600000132
2600000235 2600000081
2600000197 2600000123
2600000120 2600000254
2600000258 2600000229
2600000133 2600000241
2600000214 2600000065
2600000104 2600000148
2600000036 2600000258
2600000032 2600000167
