# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_800_c_10000000000_g_14_f_0.2_eps_0_s_200\test.in
# format: n capacity, then weight value
800 10000000000
5000000117 5000000017
5000000013 5000000005
5000000009 5000000129
5000000129 5000000005
5000000195 5000000018
5000000053 5000000004
5000000085 5000000032
5000000136 5000000068
5000000150 5000000126
5000000157 5000000052
5000000052 5000000103
5000000133 5000000092
5000000125 5000000041
5000000009 5000000072
5000000068 5000000196
5000000112 5000000047
5000000177 5000000140
5000000068 5000000142
5000000044 5000000002
5000000020 5000000166
5000000127 5000000003
5000000158 5000000018
5000000039 5000000018
5000000143 5000000043
5000000040 5000000119
5000000128 5000000195
5000000111 5000000133
5000000146 5000000102
5000000022 5000000177
5000000188 5000000095
5000000068 5000000093
5000000082 5000000097
5000000184 5000000072
5000000066 5000000141
5000000177 5000000144
5000000065 5000000195
5000000018 5000000174
5000000056 5000000200
5000000054 5000000133
5000000102 5000000088
5000000198 5000000148
5000000169 5000000162
5000000184 5000000144
5000000065 5000000174
5000000157 5000000149
5000000085 5000000178
5000000107 5000000179
5000000033 5000000023
5000000067 5000000080
2500000075 2500000159
2500000081 2500000110
2500000098 2500000129
2500000196 2500000037
2500000021 2500000128
2500000162 2500000048
2500000011 2500000156
2500000040 2500000033
2500000082 2500000154
2500000146 2500000061
2500000019 2500000169
2500000034 2500000152
2500000112 2500000094
2500000089 2500000035
2500000165 2500000131
2500000039 2500000135
2500000194 2500000056
2500000136 2500000023
2500000131 2500000101
2500000062 2500000070
2500000136 2500000095
2500000012 2500000062
2500000135 2500000103
2500000187 2500000152
2500000059 2500000183
2500000014 2500000045
2500000148 2500000136
2500000119 2500000124
2500000196 2500000048
2500000090 2500000145
2500000191 2500000009
2500000089 2500000198
2500000130 2500000095
2500000042 2500000145
2500000006 2500000160
2500000033 2500000113
2500000102 2500000042
2500000017 2500000041
2500000046 2500000145
2500000060 2500000013
2500000079 2500000157
2500000099 2500000079
2500000060 2500000084
2500000109 2500000090
2500000032 2500000032
2500000175 2500000050
2500000026 2500000020
2500000002 2500000151
2500000079 2500000152
1250000069 1250000009
1250000129 1250000140
1250000076 1250000042
1250000140 1250000150
1250000040 1250000149
1250000051 1250000048
1250000060 1250000113
1250000150 1250000049
1250000085 1250000081
1250000175 1250000023
1250000192 1250000146
1250000127 1250000017
1250000087 1250000136
1250000198 1250000190
1250000192 1250000175
1250000145 1250000134
1250000004 1250000095
1250000076 1250000121
1250000155 1250000087
1250000028 1250000093
1250000186 1250000144
1250000041 1250000020
1250000050 1250000032
1250000144 1250000107
1250000066 1250000136
1250000194 1250000007
1250000130 1250000069
1250000043 1250000104
1250000111 1250000068
1250000061 1250000103
1250000160 1250000121
1250000094 1250000112
1250000051 1250000145
1250000195 1250000017
1250000068 1250000060
1250000163 1250000010
1250000144 1250000148
1250000187 1250000034
1250000119 1250000006
1250000027 1250000172
1250000161 1250000088
1250000003 1250000038
1250000144 1250000012
1250000037 1250000113
1250000064 1250000139
1250000074 1250000013
1250000111 1250000160
1250000197 1250000110
1250000095 1250000099
625000153 625000105
625000050 625000191
625000081 625000052
625000122 625000018
625000141 625000152
625000095 625000081
625000049 625000183
625000043 625000112
625000070 625000069
625000046 625000145
625000154 625000039
625000185 625000086
625000173 625000147
625000099 625000134
625000101 625000154
625000170 625000043
625000120 625000174
625000011 625000021
625000123 625000038
625000174 625000121
625000058 625000081
625000182 625000085
625000111 625000062
625000157 625000012
625000105 625000054
625000063 625000019
625000138 625000067
625000011 625000038
625000122 625000191
625000012 625000151
625000125 625000089
625000195 625000111
625000107 625000157
625000027 625000091
625000142 625000182
625000010 625000026
625000025 625000156
625000094 625000171
625000062 625000020
625000171 625000130
625000089 625000185
625000053 625000189
625000116 625000031
625000089 625000159
625000147 625000165
625000036 625000138
625000042 625000057
625000123 625000104
625000184 625000181
312500023 312500099
312500127 312500109
312500159 312500137
312500136 312500149
312500127 312500025
312500047 312500056
312500083 312500046
312500002 312500101
312500056 312500162
312500091 312500006
312500004 312500136
312500016 312500066
312500091 312500025
312500195 312500148
312500084 312500150
312500130 312500038
312500052 312500090
312500123 312500134
312500105 312500105
312500188 312500046
312500098 312500173
312500146 312500005
312500193 312500080
312500053 312500163
312500187 312500104
312500192 312500110
312500181 312500095
312500075 312500114
312500007 312500074
312500084 312500143
312500023 312500195
312500165 312500180
312500150 312500037
312500152 312500114
312500134 312500094
312500091 312500055
312500015 312500094
312500164 312500138
312500007 312500005
312500063 312500144
312500044 312500135
312500174 312500200
312500074 312500139
