# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_600_c_10000000000_g_10_f_0.1_eps_0.001_s_100\test.in
# format: n capacity, then weight value
600 10000000000
5010000078 5010000050
5010000076 5010000034
5010000086 5010000054
5010000096 5010000049
5010000064 5010000058
5010000061 5010000080
5010000033 5010000065
5010000091 5010000092
5010000067 5010000093
5010000017 5010000010
5010000077 5010000070
5010000063 5010000086
5010000051 5010000049
5010000040 5010000092
5010000073 5010000019
5010000048 5010000018
5010000051 5010000033
5010000099 5010000094
5010000031 5010000006
5010000052 5010000013
5010000088 5010000093
5010000017 5010000040
5010000093 5010000056
5010000007 5010000027
5010000051 5010000063
5010000043 5010000096
5010000092 5010000042
5010000065 5010000007
5010000050 5010000039
5010000031 5010000090
5010000093 5010000073
5010000082 5010000081
5010000028 5010000002
5010000039 5010000074
5010000056 5010000010
5010000087 5010000016
5010000029 5010000098
5010000079 5010000045
5010000098 5010000024
5010000015 5010000095
5010000061 5010000037
5010000048 5010000064
5010000064 5010000050
5010000032 5010000037
5010000030 5010000076
5010000096 5010000060
5010000053 5010000039
5010000099 5010000004
5010000027 5010000017
5010000038 5010000021
5010000007 5010000084
5010000015 5010000015
5010000081 5010000068
5010000040 5010000029
5010000089 5010000085
5010000072 5010000002
5010000096 5010000022
5010000008 5010000077
5010000060 5010000071
5010000021 5010000078
2510000097 2510000018
2510000009 2510000003
2510000005 2510000040
2510000017 2510000028
2510000086 2510000008
2510000065 2510000080
2510000069 2510000032
2510000076 2510000002
2510000071 2510000074
2510000078 2510000053
2510000036 2510000002
2510000095 2510000016
2510000049 2510000022
2510000052 2510000037
2510000063 2510000094
2510000040 2510000025
2510000047 2510000040
2510000049 2510000094
2510000025 2510000056
2510000042 2510000060
2510000023 2510000068
2510000015 2510000005
2510000066 2510000018
2510000094 2510000098
2510000051 2510000086
2510000033 2510000011
2510000052 2510000080
2510000065 2510000040
2510000028 2510000012
2510000066 2510000035
2510000060 2510000013
2510000100 2510000015
2510000039 2510000037
2510000082 2510000033
2510000029 2510000047
2510000030 2510000094
2510000033 2510000091
2510000082 2510000079
2510000064 2510000010
2510000044 2510000059
2510000006 2510000064
2510000005 2510000028
2510000073 2510000019
2510000023 2510000061
2510000016 2510000044
2510000062 2510000023
2510000066 2510000014
2510000036 2510000048
2510000065 2510000084
2510000037 2510000056
2510000062 2510000007
2510000007 2510000047
2510000075 2510000036
2510000042 2510000054
2510000086 2510000037
2510000018 2510000097
2510000083 2510000085
2510000030 2510000014
2510000053 2510000065
2510000005 2510000097
1260000037 1260000082
1260000080 1260000083
1260000080 1260000051
1260000065 1260000070
1260000037 1260000097
1260000027 1260000006
1260000091 1260000004
1260000001 1260000062
1260000086 1260000035
1260000077 1260000083
1260000017 1260000034
1260000062 1260000011
1260000036 1260000019
1260000009 1260000073
1260000002 1260000020
1260000081 1260000055
1260000057 1260000080
1260000004 1260000031
1260000050 1260000068
1260000026 1260000037
1260000037 1260000047
1260000075 1260000009
1260000033 1260000022
1260000028 1260000061
1260000047 1260000044
1260000039 1260000006
1260000010 1260000069
1260000089 1260000064
1260000065 1260000005
1260000099 1260000034
1260000050 1260000071
1260000025 1260000029
1260000033 1260000020
1260000014 1260000015
1260000079 1260000064
1260000002 1260000026
1260000030 1260000015
1260000070 1260000072
1260000011 1260000027
1260000069 1260000055
1260000100 1260000033
1260000024 1260000096
1260000010 1260000014
1260000062 1260000092
1260000076 1260000081
1260000011 1260000009
1260000001 1260000052
1260000003 1260000054
1260000077 1260000093
1260000074 1260000070
1260000037 1260000046
1260000026 1260000075
1260000028 1260000099
1260000003 1260000018
1260000088 1260000007
1260000048 1260000087
1260000099 1260000051
1260000051 1260000020
1260000010 1260000093
1260000077 1260000093
635000098 635000071
635000079 635000046
635000036 635000024
635000073 635000010
635000054 635000064
635000034 635000034
635000024 635000019
635000014 635000050
635000093 635000016
635000036 635000034
635000019 635000043
635000074 635000040
635000001 635000028
635000033 635000009
635000057 635000100
635000081 635000049
635000025 635000042
635000071 635000073
635000002 635000074
635000044 635000050
635000040 635000039
635000100 635000048
635000069 635000018
635000089 635000011
635000019 635000037
635000010 635000027
635000050 635000034
635000092 635000081
635000012 635000023
635000030 635000005
635000092 635000070
635000054 635000040
635000040 635000055
635000069 635000046
635000051 635000054
635000030 635000019
635000016 635000066
635000039 635000043
635000098 635000020
635000080 635000009
635000039 635000095
635000016 635000048
635000054 635000052
635000021 635000046
635000034 635000089
635000032 635000050
635000089 635000048
635000078 635000044
635000085 635000087
635000079 635000094
635000066 635000079
635000012 635000063
635000059 635000002
635000030 635000046
635000057 635000006
635000070 635000067
635000078 635000026
635000013 635000091
635000063 635000081
635000042 635000003
322500055 322500039
322500067 322500079
322500020 322500013
322500076 322500063
322500048 322500041
322500100 322500095
322500009 322500083
322500053 322500090
322500073 322500093
322500033 322500024
322500009 322500058
322500005 322500088
322500078 322500084
322500052 322500013
322500074 322500088
322500068 322500066
322500093 322500067
322500008 322500091
