# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_600_c_10000000000_g_10_f_0.2_eps_1e-05_s_100\test.in
# format: n capacity, then weight value
600 10000000000
5000100048 5000100009
5000100026 5000100015
5000100042 5000100060
5000100085 5000100005
5000100095 5000100038
5000100083 5000100045
5000100083 5000100095
5000100096 5000100058
5000100051 5000100050
5000100005 5000100069
5000100023 5000100059
5000100040 5000100029
5000100092 5000100087
5000100009 5000100086
5000100034 5000100074
5000100048 5000100088
5000100097 5000100033
5000100037 5000100027
5000100042 5000100012
5000100069 5000100030
5000100039 5000100078
5000100012 5000100054
5000100017 5000100055
5000100008 5000100034
5000100092 5000100027
5000100008 5000100015
5000100097 5000100060
5000100084 5000100071
5000100084 5000100060
5000100056 5000100042
5000100099 5000100024
5000100053 5000100081
5000100042 5000100038
5000100090 5000100016
5000100059 5000100008
5000100083 5000100038
5000100082 5000100047
5000100100 5000100031
5000100044 5000100082
5000100028 5000100018
5000100050 5000100015
5000100020 5000100087
5000100049 5000100065
5000100004 5000100033
5000100013 5000100046
5000100064 5000100027
5000100004 5000100008
5000100060 5000100052
5000100054 5000100094
5000100066 5000100079
5000100100 5000100065
5000100086 5000100005
5000100092 5000100019
2500100063 2500100048
2500100025 2500100083
2500100017 2500100034
2500100026 2500100086
2500100008 2500100009
2500100048 2500100085
2500100089 2500100090
2500100005 2500100097
2500100025 2500100039
2500100066 2500100005
2500100013 2500100097
2500100063 2500100053
2500100024 2500100094
2500100019 2500100009
2500100065 2500100021
2500100014 2500100045
2500100041 2500100100
2500100041 2500100079
2500100003 2500100041
2500100064 2500100053
2500100039 2500100044
2500100060 2500100053
2500100092 2500100017
2500100085 2500100050
2500100045 2500100071
2500100048 2500100080
2500100050 2500100018
2500100031 2500100039
2500100087 2500100046
2500100029 2500100054
2500100054 2500100082
2500100070 2500100072
2500100089 2500100040
2500100056 2500100074
2500100028 2500100060
2500100060 2500100016
2500100053 2500100018
2500100031 2500100049
2500100012 2500100061
2500100099 2500100077
2500100018 2500100066
2500100095 2500100054
2500100089 2500100068
2500100063 2500100009
2500100069 2500100044
2500100025 2500100059
2500100079 2500100097
2500100001 2500100060
2500100018 2500100073
2500100027 2500100054
2500100029 2500100063
2500100062 2500100045
2500100009 2500100070
1250100020 1250100034
1250100007 1250100080
1250100005 1250100070
1250100043 1250100027
1250100064 1250100099
1250100060 1250100019
1250100004 1250100099
1250100037 1250100011
1250100064 1250100096
1250100027 1250100015
1250100061 1250100088
1250100014 1250100010
1250100032 1250100066
1250100074 1250100051
1250100097 1250100076
1250100075 1250100011
1250100015 1250100026
1250100027 1250100050
1250100033 1250100085
1250100025 1250100100
1250100049 1250100082
1250100066 1250100094
1250100080 1250100067
1250100089 1250100057
1250100056 1250100042
1250100050 1250100006
1250100092 1250100024
1250100032 1250100083
1250100032 1250100097
1250100053 1250100022
1250100095 1250100004
1250100007 1250100083
1250100089 1250100097
1250100018 1250100074
1250100028 1250100061
1250100084 1250100067
1250100020 1250100022
1250100065 1250100073
1250100083 1250100073
1250100055 1250100096
1250100011 1250100059
1250100019 1250100018
1250100021 1250100042
1250100055 1250100093
1250100027 1250100023
1250100061 1250100053
1250100010 1250100069
1250100016 1250100080
1250100085 1250100020
1250100063 1250100068
1250100037 1250100038
1250100074 1250100012
1250100077 1250100009
625100055 625100048
625100076 625100064
625100093 625100079
625100009 625100062
625100015 625100053
625100056 625100011
625100036 625100073
625100033 625100059
625100063 625100011
625100058 625100042
625100076 625100034
625100077 625100025
625100082 625100077
625100070 625100089
625100082 625100018
625100092 625100065
625100063 625100100
625100038 625100054
625100047 625100091
625100040 625100030
625100036 625100076
625100086 625100062
625100014 625100083
625100087 625100072
625100057 625100093
625100038 625100018
625100084 625100024
625100022 625100071
625100041 625100034
625100014 625100035
625100016 625100096
625100090 625100003
625100066 625100026
625100080 625100045
625100011 625100050
625100005 625100092
625100038 625100080
625100057 625100014
625100094 625100068
625100065 625100089
625100076 625100086
625100086 625100090
625100079 625100012
625100078 625100059
625100081 625100084
625100007 625100020
625100062 625100059
625100046 625100081
625100066 625100045
625100033 625100074
625100069 625100098
625100085 625100049
625100025 625100032
312600012 312600041
312600062 312600045
312600031 312600096
312600068 312600044
312600064 312600031
312600095 312600100
312600042 312600041
312600036 312600046
312600087 312600048
312600026 312600100
312600015 312600079
312600050 312600034
312600046 312600044
312600094 312600013
312600055 312600058
312600018 312600096
312600015 312600076
312600088 312600046
312600031 312600015
312600028 312600038
312600066 312600054
312600017 312600006
312600089 312600054
312600056 312600039
312600004 312600027
312600004 312600013
312600066 312600074
312600031 312600017
312600004 312600067
312600033 312600079
312600056 312600081
312600043 312600004
312600042 312600005
312600073 312600043
312600062 312600056
312600005 312600098
312600050 312600063
312600030 312600090
312600074 312600018
312600021 312600063
312600057 312600029
312600080 312600067
312600089 312600080
312600033 312600071
312600077 312600049
312600094 312600088
312600096 312600097
312600066 312600094
312600043 312600027
312600045 312600012
312600055 312600006
312600058 312600027
312600084 312600097
156350038 156350017
156350032 156350045
156350054 156350057
156350087 156350019
156350009 156350012
156350006 156350092
156350040 156350078
156350086 156350060
156350034 156350051
156350087 156350010
156350034 156350085
156350042 156350018
156350084 156350005
156350006 156350076
156350035 156350011
156350045 156350053
156350090 156350022
156350001 156350015
156350003 156350062
156350087 156350033
156350051 156350054
156350023 156350008
156350007 156350068
156350028 156350043
156350008 156350045
156350044 156350067
156350012 156350047
156350085 156350009
156350039 156350038
156350084 156350054
156350048 156350024
156350015 156350068
156350063 156350083
156350093 156350088
156350065 156350012
156350035 156350085
156350041 156350003
156350085 156350064
156350034 156350027
156350084 156350069
156350059 156350018
156350081 156350029
156350017 156350030
156350025 156350077
156350089 156350061
156350067 156350038
156350055 156350032
156350003 156350029
156350047 156350073
156350088 156350075
156350055 156350044
156350076 156350099
156350100 156350056
78225078 78225047
78225087 78225016
78225045 78225097
78225049 78225096
78225042 78225024
78225005 78225041
78225046 78225031
78225034 78225049
78225079 78225003
78225096 78225020
78225080 78225030
78225098 78225013
78225063 78225088
78225077 78225018
78225059 78225070
78225005 78225009
78225006 78225016
78225002 78225013
78225055 78225059
78225019 78225066
78225072 78225071
78225071 78225055
78225069 78225054
78225005 78225070
78225081 78225071
78225017 78225057
78225035 78225043
78225003 78225047
78225057 78225082
78225045 78225011
78225090 78225015
78225015 78225033
78225025 78225074
