# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_800_c_10000000000_g_14_f_0.2_eps_0_s_100\test.in
# format: n capacity, then weight value
800 10000000000
5000000053 5000000063
5000000062 5000000028
5000000044 5000000010
5000000055 5000000059
5000000004 5000000024
5000000005 5000000060
5000000082 5000000003
5000000005 5000000010
5000000038 5000000059
5000000012 5000000062
5000000016 5000000096
5000000008 5000000003
5000000026 5000000029
5000000086 5000000008
5000000052 5000000043
5000000098 5000000089
5000000018 5000000072
5000000017 5000000082
5000000057 5000000060
5000000015 5000000040
5000000057 5000000070
5000000087 5000000006
5000000092 5000000092
5000000092 5000000054
5000000077 5000000098
5000000049 5000000093
5000000053 5000000003
5000000069 5000000026
5000000020 5000000010
5000000034 5000000100
5000000069 5000000032
5000000027 5000000048
5000000047 5000000020
5000000019 5000000034
5000000086 5000000094
5000000042 5000000084
5000000044 5000000041
5000000089 5000000080
5000000075 5000000033
5000000024 5000000014
5000000052 5000000010
5000000024 5000000064
5000000088 5000000084
5000000017 5000000066
5000000025 5000000016
5000000004 5000000035
5000000085 5000000083
5000000026 5000000065
5000000069 5000000038
2500000019 2500000040
2500000052 2500000005
2500000001 2500000001
2500000018 2500000010
2500000039 2500000034
2500000048 2500000095
2500000027 2500000017
2500000006 2500000015
2500000032 2500000049
2500000046 2500000079
2500000061 2500000069
2500000058 2500000017
2500000060 2500000071
2500000059 2500000076
2500000061 2500000064
2500000058 2500000053
2500000034 2500000035
2500000093 2500000090
2500000089 2500000056
2500000031 2500000018
2500000071 2500000094
2500000051 2500000026
2500000004 2500000073
2500000024 2500000015
2500000068 2500000069
2500000090 2500000042
2500000011 2500000055
2500000047 2500000054
2500000054 2500000099
2500000058 2500000073
2500000100 2500000078
2500000054 2500000090
2500000021 2500000064
2500000024 2500000024
2500000068 2500000077
2500000080 2500000032
2500000059 2500000015
2500000021 2500000059
2500000001 2500000086
2500000097 2500000084
2500000014 2500000092
2500000056 2500000055
2500000085 2500000079
2500000066 2500000095
2500000032 2500000047
2500000024 2500000034
2500000023 2500000026
2500000076 2500000055
2500000043 2500000021
1250000043 1250000004
1250000026 1250000097
1250000080 1250000026
1250000063 1250000012
1250000075 1250000075
1250000075 1250000003
1250000002 1250000080
1250000070 1250000040
1250000048 1250000021
1250000052 1250000089
1250000084 1250000025
1250000094 1250000043
1250000015 1250000056
1250000023 1250000093
1250000019 1250000047
1250000042 1250000077
1250000088 1250000032
1250000010 1250000067
1250000047 1250000083
1250000047 1250000094
1250000032 1250000039
1250000027 1250000027
1250000094 1250000048
1250000045 1250000086
1250000072 1250000008
1250000022 1250000031
1250000092 1250000093
1250000086 1250000025
1250000092 1250000047
1250000004 1250000029
1250000083 1250000049
1250000007 1250000051
1250000034 1250000091
1250000054 1250000093
1250000070 1250000066
1250000076 1250000071
1250000008 1250000022
1250000076 1250000046
1250000092 1250000053
1250000045 1250000088
1250000064 1250000055
1250000049 1250000058
1250000014 1250000032
1250000004 1250000090
1250000067 1250000020
1250000096 1250000003
1250000089 1250000023
1250000035 1250000059
1250000032 1250000092
625000002 625000073
625000071 625000027
625000061 625000074
625000014 625000001
625000046 625000032
625000069 625000088
625000044 625000014
625000050 625000018
625000010 625000089
625000057 625000061
625000085 625000001
625000095 625000065
625000064 625000060
625000087 625000072
625000051 625000083
625000057 625000048
625000056 625000025
625000091 625000038
625000078 625000013
625000095 625000035
625000023 625000005
625000017 625000084
625000005 625000006
625000072 625000088
625000091 625000028
625000059 625000095
625000075 625000078
625000014 625000003
625000086 625000081
625000022 625000015
625000031 625000096
625000032 625000092
625000007 625000015
625000015 625000057
625000010 625000097
625000059 625000059
625000056 625000099
625000031 625000091
625000088 625000071
625000100 625000051
625000074 625000088
625000096 625000055
625000079 625000016
625000034 625000046
625000027 625000091
625000084 625000066
625000081 625000015
625000035 625000001
625000039 625000064
312500065 312500084
312500086 312500095
312500004 312500086
312500059 312500093
312500045 312500095
312500050 312500067
312500100 312500010
312500049 312500062
312500071 312500082
312500093 312500069
312500072 312500036
312500021 312500007
312500075 312500003
312500054 312500059
312500063 312500048
312500086 312500086
312500085 312500019
312500093 312500011
312500043 312500064
312500027 312500096
312500011 312500085
312500062 312500084
312500096 312500049
312500015 312500076
312500064 312500093
312500008 312500027
312500085 312500014
312500006 312500047
312500054 312500018
312500031 312500092
312500057 312500019
312500095 312500069
312500100 312500092
312500075 312500041
312500069 312500092
312500088 312500029
312500032 312500024
312500011 312500011
312500004 312500003
312500043 312500057
312500054 312500061
312500012 312500077
312500035 312500025
312500015 312500018
312500015 312500001
312500032 312500071
312500018 312500097
312500039 312500014
312500041 312500008
