# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_1000_c_10000000000_g_14_f_0.1_eps_1e-05_s_100\test.in
# format: n capacity, then weight value
1000 10000000000
5000100056 5000100032
5000100011 5000100023
5000100036 5000100076
5000100001 5000100098
5000100099 5000100025
5000100004 5000100081
5000100089 5000100045
5000100077 5000100073
5000100069 5000100019
5000100091 5000100068
5000100019 5000100065
5000100025 5000100081
5000100032 5000100003
5000100014 5000100007
5000100072 5000100051
5000100074 5000100017
5000100053 5000100037
5000100074 5000100044
5000100025 5000100081
5000100098 5000100065
5000100087 5000100059
5000100074 5000100081
5000100012 5000100099
5000100091 5000100040
5000100085 5000100052
5000100095 5000100057
5000100070 5000100041
5000100095 5000100065
5000100044 5000100004
5000100096 5000100021
5000100099 5000100036
5000100031 5000100066
5000100007 5000100071
5000100076 5000100021
5000100020 5000100014
5000100073 5000100082
5000100082 5000100069
5000100017 5000100071
5000100027 5000100084
5000100019 5000100002
5000100014 5000100099
5000100015 5000100098
5000100077 5000100028
5000100075 5000100067
5000100027 5000100022
5000100065 5000100012
5000100071 5000100001
5000100038 5000100041
5000100010 5000100015
5000100001 5000100039
5000100087 5000100026
5000100008 5000100048
5000100001 5000100099
5000100057 5000100004
5000100062 5000100018
5000100040 5000100047
5000100089 5000100024
5000100031 5000100045
5000100019 5000100024
5000100022 5000100090
5000100087 5000100066
5000100051 5000100088
5000100013 5000100091
5000100005 5000100026
5000100068 5000100100
5000100003 5000100030
5000100030 5000100012
5000100076 5000100097
5000100018 5000100089
2500100028 2500100098
2500100080 2500100021
2500100032 2500100060
2500100036 2500100040
2500100024 2500100039
2500100008 2500100010
2500100050 2500100023
2500100094 2500100055
2500100013 2500100090
2500100030 2500100054
2500100063 2500100095
2500100011 2500100009
2500100086 2500100097
2500100018 2500100058
2500100029 2500100045
2500100093 2500100063
2500100055 2500100074
2500100007 2500100034
2500100015 2500100065
2500100058 2500100098
2500100068 2500100086
2500100068 2500100022
2500100099 2500100041
2500100021 2500100063
2500100063 2500100071
2500100087 2500100089
2500100023 2500100021
2500100084 2500100074
2500100014 2500100027
