# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_400_c_10000000000_g_14_f_0.3_eps_0.001_s_100\test.in
# format: n capacity, then weight value
400 10000000000
5010000018 5010000043
5010000030 5010000023
5010000015 5010000024
5010000069 5010000029
5010000002 5010000013
5010000021 5010000042
5010000097 5010000031
5010000067 5010000003
5010000024 5010000070
5010000026 5010000027
5010000052 5010000033
5010000093 5010000003
5010000052 5010000090
5010000003 5010000009
5010000095 5010000053
5010000017 5010000051
5010000091 5010000081
5010000027 5010000097
5010000061 5010000083
5010000041 5010000020
5010000090 5010000013
2510000035 2510000070
2510000023 2510000075
2510000009 2510000061
2510000021 2510000056
2510000084 2510000061
2510000080 2510000035
2510000079 2510000063
2510000003 2510000013
2510000084 2510000011
2510000053 2510000083
2510000048 2510000093
2510000098 2510000002
2510000092 2510000099
2510000096 2510000025
2510000070 2510000062
2510000029 2510000088
2510000018 2510000061
2510000028 2510000086
2510000003 2510000005
2510000011 2510000073
2510000093 2510000089
1260000027 1260000004
1260000006 1260000069
1260000021 1260000074
1260000070 1260000005
1260000010 1260000020
1260000018 1260000040
1260000046 1260000068
1260000077 1260000065
1260000017 1260000058
1260000062 1260000061
1260000099 1260000044
1260000081 1260000029
1260000015 1260000090
1260000094 1260000032
1260000055 1260000011
1260000074 1260000079
1260000066 1260000017
1260000046 1260000086
1260000031 1260000041
1260000010 1260000039
1260000098 1260000084
635000093 635000078
635000047 635000031
635000093 635000003
635000091 635000055
635000093 635000087
635000092 635000020
635000096 635000063
635000033 635000004
635000064 635000049
635000047 635000045
635000020 635000069
635000069 635000008
635000086 635000068
635000035 635000007
635000003 635000023
635000001 635000080
635000078 635000072
635000088 635000078
635000082 635000035
635000093 635000091
635000037 635000032
322500059 322500039
322500051 322500045
322500080 322500009
322500077 322500063
322500094 322500013
322500043 322500064
322500028 322500010
322500018 322500092
322500093 322500097
322500024 322500043
322500083 322500086
322500004 322500097
322500058 322500026
322500017 322500097
322500062 322500083
322500053 322500050
322500085 322500049
322500031 322500040
322500049 322500074
322500037 322500026
322500011 322500035
166250074 166250017
166250004 166250028
166250075 166250067
166250071 166250047
166250057 166250049
166250080 166250006
166250100 166250038
166250099 166250004
166250070 166250012
166250044 166250063
166250019 166250037
166250045 166250026
166250031 166250044
166250051 166250011
166250070 166250059
166250078 166250017
166250018 166250072
166250020 166250013
166250074 166250087
166250001 166250057
166250033 166250073
88125043 88125090
88125096 88125008
88125031 88125094
88125097 88125077
88125025 88125056
88125020 88125006
88125096 88125087
88125043 88125060
88125056 88125063
88125023 88125028
88125039 88125052
88125069 88125065
88125037 88125045
88125035 88125043
88125013 88125089
88125041 88125036
88125090 88125059
88125047 88125079
88125049 88125049
88125099 88125096
88125075 88125075
49062561 49062514
49062562 49062537
49062573 49062558
49062555 49062576
49062502 49062523
49062570 49062579
49062513 49062528
49062590 49062587
49062551 49062519
49062521 49062511
49062521 49062597
49062586 49062585
49062559 49062560
49062591 49062590
49062520 49062530
49062511 49062544
49062578 49062573
49062580 49062559
49062554 49062547
49062536 49062548
49062537 49062526
29531335 29531306
29531289 29531252
29531263 29531278
29531299 29531343
29531290 29531339
29531320 29531347
29531339 29531307
29531254 29531345
29531313 29531274
29531269 29531337
29531329 29531287
29531279 29531254
29531260 29531290
29531347 29531320
29531332 29531274
29531271 29531264
29531320 29531288
29531310 29531289
29531339 29531349
29531297 29531285
29531340 29531257
19765632 19765671
19765705 19765660
19765676 19765681
19765682 19765645
19765656 19765723
19765675 19765656
19765698 19765647
19765687 19765639
19765626 19765722
19765665 19765723
19765708 19765677
19765638 19765683
19765651 19765630
19765660 19765719
19765644 19765713
19765701 19765722
19765639 19765688
19765647 19765666
19765679 19765635
19765665 19765703
19765627 19765668
14882881 14882841
14882825 14882876
14882882 14882824
14882904 14882901
14882857 14882852
14882910 14882883
14882821 14882840
14882816 14882826
14882832 14882828
14882852 14882839
14882815 14882839
14882869 14882893
14882840 14882850
14882838 14882876
14882883 14882884
14882860 14882842
14882866 14882865
14882887 14882825
14882860 14882887
14882907 14882832
14882820 14882855
12441461 12441442
12441433 12441433
12441426 12441452
12441502 12441481
12441456 12441497
12441422 12441440
12441470 12441473
12441454 12441420
12441489 12441505
12441495 12441475
12441495 12441460
12441475 12441486
12441431 12441486
12441480 12441502
12441452 12441429
12441459 12441411
12441483 12441447
12441485 12441489
12441467 12441462
12441472 12441466
12441450 12441497
11220778 11220712
11220704 11220770
11220749 11220801
11220752 11220705
11220788 11220793
11220769 11220778
11220711 11220789
11220767 11220759
11220755 11220801
11220743 11220801
11220801 11220766
11220764 11220759
11220756 11220724
11220721 11220771
11220738 11220718
11220793 11220718
11220784 11220786
11220724 11220743
11220758 11220714
11220802 11220756
11220751 11220757
34 84
22 34
11 65
80 30
20 40
65 10
85 44
98 52
54 82
41 81
99 19
88 9
100 21
8 97
37 9
94 6
96 61
5 20
54 19
84 53
15 53
82 55
80 50
73 72
97 20
9 85
10 35
8 100
11 15
51 51
50 70
71 44
10 64
20 65
8 65
55 61
97 2
59 88
65 64
28 87
95 29
27 70
95 67
85 11
68 79
77 39
47 27
46 54
32 89
15 22
97 61
48 87
79 25
2 79
17 100
34 7
17 36
32 34
52 93
37 33
6 69
81 4
22 72
38 8
37 6
70 41
79 49
65 74
75 24
16 55
34 14
22 92
77 22
43 41
15 35
43 86
26 75
23 97
39 42
86 95
35 90
68 44
69 27
25 98
87 82
25 76
53 71
74 22
23 96
68 17
65 98
70 19
55 7
34 50
32 15
7 27
14 50
29 80
77 64
93 49
25 67
50 45
18 63
91 80
37 89
73 62
96 29
50 3
13 69
14 85
66 16
98 82
80 74
30 70
45 8
45 1
36 74
47 72
21 43
90 20
98 61
27 32
26 50
63 99
61 2
69 27
76 25
