# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_800_c_10000000000_g_14_f_0.3_eps_1e-05_s_200\test.in
# format: n capacity, then weight value
800 10000000000
5000100102 5000100015
5000100030 5000100176
5000100056 5000100075
5000100169 5000100080
5000100096 5000100002
5000100030 5000100127
5000100086 5000100033
5000100196 5000100045
5000100188 5000100162
5000100063 5000100028
5000100171 5000100001
5000100066 5000100044
5000100151 5000100138
5000100114 5000100171
5000100111 5000100032
5000100064 5000100115
5000100126 5000100082
5000100014 5000100003
5000100138 5000100191
5000100184 5000100180
5000100019 5000100053
5000100173 5000100057
5000100117 5000100066
5000100053 5000100085
5000100126 5000100162
5000100194 5000100108
5000100191 5000100005
5000100166 5000100140
5000100016 5000100158
5000100061 5000100166
5000100182 5000100143
5000100012 5000100111
5000100072 5000100038
5000100090 5000100108
5000100117 5000100145
5000100057 5000100073
5000100023 5000100058
5000100045 5000100088
5000100082 5000100076
5000100155 5000100101
5000100137 5000100160
5000100181 5000100159
5000100123 5000100128
2500100195 2500100128
2500100087 2500100077
2500100136 2500100002
2500100056 2500100149
2500100007 2500100154
2500100074 2500100167
2500100068 2500100158
2500100172 2500100005
2500100155 2500100055
2500100157 2500100139
2500100110 2500100192
2500100167 2500100089
2500100027 2500100178
2500100088 2500100106
2500100015 2500100024
2500100136 2500100163
2500100134 2500100091
2500100192 2500100134
2500100014 2500100175
2500100199 2500100046
2500100085 2500100020
2500100129 2500100062
2500100075 2500100184
2500100045 2500100035
2500100092 2500100018
2500100125 2500100056
2500100154 2500100113
2500100147 2500100105
2500100093 2500100130
2500100182 2500100171
2500100054 2500100124
2500100060 2500100156
2500100040 2500100125
2500100181 2500100176
2500100184 2500100166
2500100038 2500100187
2500100010 2500100135
2500100157 2500100060
2500100187 2500100061
2500100197 2500100140
2500100014 2500100131
2500100096 2500100157
2500100168 2500100055
1250100121 1250100030
1250100077 1250100124
1250100164 1250100078
1250100173 1250100073
1250100177 1250100003
1250100195 1250100105
1250100182 1250100116
1250100197 1250100126
1250100051 1250100093
1250100046 1250100016
1250100019 1250100101
1250100190 1250100168
1250100157 1250100088
1250100103 1250100063
1250100169 1250100131
1250100145 1250100166
1250100174 1250100174
1250100112 1250100135
1250100133 1250100090
1250100097 1250100114
1250100122 1250100197
1250100023 1250100120
1250100103 1250100020
1250100011 1250100106
1250100039 1250100150
1250100048 1250100111
1250100098 1250100191
1250100007 1250100004
1250100195 1250100097
1250100037 1250100089
1250100006 1250100100
1250100183 1250100016
1250100020 1250100021
1250100153 1250100189
1250100168 1250100171
1250100173 1250100059
1250100022 1250100191
1250100144 1250100082
1250100120 1250100070
1250100041 1250100169
1250100142 1250100066
1250100082 1250100017
1250100052 1250100118
625100193 625100087
625100146 625100052
625100160 625100005
625100130 625100081
625100035 625100033
625100162 625100012
625100171 625100041
625100007 625100014
625100168 625100195
625100157 625100198
625100054 625100073
625100115 625100173
625100199 625100052
625100056 625100031
625100135 625100085
625100064 625100123
625100136 625100143
625100144 625100065
625100112 625100166
625100173 625100136
625100027 625100064
625100147 625100191
625100004 625100105
625100192 625100181
625100114 625100174
625100069 625100152
625100137 625100018
625100159 625100142
625100134 625100067
625100177 625100067
625100180 625100028
625100102 625100181
625100144 625100132
625100095 625100001
625100186 625100071
625100123 625100008
625100075 625100018
625100172 625100154
625100044 625100123
625100127 625100172
625100093 625100029
625100042 625100084
625100098 625100104
312600127 312600006
312600026 312600014
312600025 312600180
312600073 312600093
312600179 312600151
312600112 312600200
312600089 312600078
312600114 312600013
312600097 312600113
312600061 312600145
312600039 312600103
312600017 312600143
312600010 312600045
312600062 312600176
312600112 312600030
312600187 312600108
312600122 312600188
312600097 312600152
312600175 312600013
312600070 312600066
312600086 312600102
312600147 312600093
312600049 312600092
312600001 312600054
312600048 312600128
312600163 312600074
312600026 312600127
312600128 312600197
312600010 312600047
312600054 312600140
312600135 312600010
312600036 312600142
312600181 312600089
312600134 312600124
312600200 312600091
312600149 312600135
312600091 312600046
312600141 312600107
312600180 312600142
312600179 312600021
312600097 312600106
312600052 312600043
312600169 312600119
156350173 156350161
156350175 156350003
