# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_1200_c_10000000000_g_14_f_0.2_eps_0.0001_s_100\test.in
# format: n capacity, then weight value
1200 10000000000
5001000044 5001000043
5001000007 5001000078
5001000045 5001000084
5001000019 5001000062
5001000043 5001000082
5001000064 5001000071
5001000089 5001000030
5001000025 5001000094
5001000059 5001000031
5001000084 5001000084
5001000090 5001000011
5001000075 5001000061
5001000026 5001000046
5001000054 5001000078
5001000059 5001000049
5001000018 5001000046
5001000085 5001000073
5001000052 5001000060
5001000069 5001000088
5001000057 5001000005
5001000026 5001000001
5001000078 5001000079
5001000054 5001000040
5001000006 5001000057
5001000095 5001000060
5001000058 5001000080
5001000042 5001000061
5001000092 5001000017
5001000018 5001000042
5001000051 5001000017
5001000098 5001000054
5001000005 5001000062
5001000076 5001000039
5001000074 5001000063
5001000059 5001000017
5001000032 5001000060
5001000100 5001000054
5001000033 5001000008
5001000083 5001000097
5001000075 5001000049
5001000014 5001000032
5001000071 5001000025
5001000059 5001000087
5001000039 5001000069
5001000018 5001000100
5001000018 5001000057
5001000032 5001000070
5001000060 5001000047
5001000050 5001000099
5001000052 5001000064
5001000066 5001000053
5001000011 5001000040
5001000055 5001000097
5001000007 5001000067
5001000098 5001000026
5001000001 5001000001
5001000073 5001000014
5001000098 5001000061
5001000019 5001000026
5001000094 5001000020
5001000006 5001000017
5001000052 5001000008
5001000019 5001000062
5001000032 5001000061
5001000049 5001000076
5001000028 5001000021
5001000033 5001000021
5001000098 5001000038
5001000023 5001000047
5001000066 5001000015
5001000029 5001000027
5001000063 5001000079
5001000066 5001000053
2501000047 2501000017
2501000042 2501000025
2501000030 2501000010
2501000090 2501000021
2501000058 2501000056
2501000086 2501000053
2501000061 2501000049
2501000077 2501000043
2501000090 2501000014
2501000092 2501000040
2501000063 2501000019
2501000098 2501000025
2501000052 2501000018
2501000067 2501000063
2501000063 2501000009
2501000064 2501000064
2501000067 2501000054
2501000045 2501000077
2501000040 2501000097
2501000026 2501000054
2501000063 2501000093
2501000011 2501000049
2501000005 2501000017
2501000028 2501000066
2501000055 2501000054
2501000084 2501000015
2501000046 2501000007
2501000039 2501000006
2501000055 2501000004
2501000096 2501000032
2501000077 2501000031
2501000088 2501000093
2501000011 2501000100
2501000011 2501000055
2501000096 2501000013
2501000024 2501000094
2501000060 2501000026
2501000087 2501000067
2501000004 2501000098
2501000016 2501000087
2501000079 2501000054
2501000092 2501000010
2501000034 2501000015
2501000064 2501000056
2501000098 2501000054
2501000069 2501000099
2501000039 2501000071
2501000089 2501000076
2501000002 2501000088
2501000075 2501000009
2501000034 2501000022
2501000060 2501000018
2501000070 2501000008
2501000069 2501000075
2501000009 2501000067
2501000041 2501000008
2501000063 2501000098
2501000064 2501000002
2501000006 2501000029
2501000012 2501000047
2501000002 2501000041
2501000004 2501000067
2501000058 2501000060
2501000024 2501000059
2501000031 2501000043
2501000088 2501000099
2501000034 2501000011
2501000092 2501000074
2501000063 2501000011
2501000064 2501000081
2501000059 2501000092
2501000028 2501000079
2501000063 2501000066
1251000033 1251000030
1251000086 1251000021
1251000096 1251000016
1251000038 1251000064
1251000053 1251000041
1251000018 1251000055
1251000017 1251000046
1251000038 1251000055
1251000035 1251000020
1251000018 1251000067
1251000018 1251000033
1251000069 1251000099
1251000072 1251000045
1251000059 1251000016
1251000034 1251000060
1251000006 1251000006
1251000086 1251000045
1251000019 1251000002
1251000092 1251000097
1251000098 1251000098
1251000076 1251000014
1251000037 1251000044
1251000081 1251000093
1251000080 1251000058
1251000013 1251000075
1251000086 1251000046
1251000052 1251000099
1251000099 1251000029
1251000034 1251000020
1251000051 1251000013
1251000083 1251000096
1251000055 1251000042
1251000005 1251000001
1251000090 1251000015
1251000087 1251000028
1251000007 1251000025
1251000044 1251000047
1251000004 1251000074
1251000042 1251000033
1251000003 1251000037
1251000021 1251000003
1251000081 1251000020
1251000034 1251000096
1251000050 1251000009
1251000069 1251000039
1251000022 1251000010
1251000088 1251000060
1251000010 1251000071
1251000081 1251000080
1251000057 1251000088
1251000067 1251000081
1251000025 1251000030
1251000019 1251000089
1251000001 1251000057
1251000066 1251000065
1251000036 1251000022
1251000022 1251000033
1251000094 1251000024
1251000035 1251000048
1251000084 1251000077
1251000042 1251000040
1251000043 1251000062
1251000009 1251000042
1251000089 1251000093
1251000054 1251000007
1251000097 1251000073
1251000097 1251000050
1251000008 1251000017
1251000068 1251000083
1251000064 1251000054
1251000072 1251000086
1251000031 1251000019
1251000003 1251000011
626000068 626000008
626000091 626000028
626000014 626000072
626000057 626000039
626000090 626000089
626000050 626000014
626000053 626000071
626000017 626000018
626000014 626000013
626000016 626000067
626000001 626000078
626000098 626000029
626000090 626000025
626000032 626000022
626000065 626000066
626000056 626000006
626000059 626000048
626000082 626000036
626000057 626000030
626000051 626000057
626000096 626000014
626000100 626000070
626000028 626000011
626000085 626000051
626000073 626000033
626000015 626000023
626000020 626000064
626000033 626000086
626000061 626000048
626000017 626000007
626000037 626000066
626000027 626000069
626000090 626000090
626000053 626000007
626000079 626000003
626000089 626000092
626000051 626000070
626000075 626000046
626000058 626000058
626000082 626000006
626000088 626000072
626000055 626000068
626000036 626000009
626000064 626000004
626000080 626000004
626000018 626000055
626000034 626000046
626000068 626000001
626000038 626000049
626000045 626000018
626000010 626000019
626000024 626000031
626000098 626000054
626000068 626000098
626000029 626000098
626000100 626000046
626000014 626000060
626000027 626000042
626000082 626000100
626000081 626000039
626000032 626000014
626000028 626000018
626000098 626000056
626000034 626000025
626000048 626000044
626000099 626000062
626000027 626000044
626000045 626000079
626000064 626000018
626000062 626000058
626000014 626000061
626000085 626000005
626000095 626000041
313500032 313500061
313500056 313500079
313500048 313500078
313500068 313500094
313500086 313500002
313500014 313500043
313500020 313500054
313500084 313500027
313500019 313500086
313500018 313500081
313500003 313500073
313500024 313500089
313500029 313500049
313500084 313500048
313500070 313500050
313500019 313500062
313500078 313500079
313500097 313500059
313500068 313500025
313500089 313500067
313500017 313500046
313500084 313500043
313500003 313500022
313500087 313500045
313500081 313500004
313500017 313500095
313500064 313500048
313500050 313500041
313500021 313500061
313500019 313500078
313500074 313500035
313500040 313500052
313500077 313500018
313500052 313500097
313500056 313500064
313500075 313500051
313500060 313500052
313500021 313500081
313500005 313500045
313500075 313500066
313500042 313500065
313500084 313500015
313500066 313500010
313500011 313500067
313500060 313500034
313500091 313500046
313500042 313500006
313500056 313500075
313500043 313500013
313500077 313500083
313500065 313500066
313500021 313500097
313500057 313500027
313500004 313500052
313500011 313500025
313500020 313500001
313500023 313500030
313500082 313500044
313500067 313500007
313500018 313500058
313500043 313500043
313500089 313500071
313500015 313500040
313500039 313500100
313500015 313500050
313500026 313500062
313500053 313500055
313500080 313500100
313500085 313500058
313500013 313500044
313500085 313500082
313500095 313500071
313500058 313500068
157250022 157250080
157250007 157250076
157250041 157250066
157250043 157250028
157250041 157250088
157250077 157250023
157250039 157250041
157250036 157250083
157250056 157250081
157250056 157250065
157250084 157250096
157250077 157250059
157250042 157250074
157250041 157250006
157250095 157250058
157250043 157250009
157250029 157250009
157250049 157250062
157250018 157250015
157250005 157250040
157250027 157250016
157250092 157250010
157250036 157250074
157250056 157250082
157250046 157250051
157250026 157250040
157250085 157250019
157250054 157250043
157250034 157250004
157250029 157250056
157250032 157250072
157250044 157250044
157250056 157250068
157250035 157250010
157250086 157250090
157250016 157250016
157250092 157250008
157250074 157250031
157250082 157250009
157250029 157250007
157250034 157250005
157250088 157250065
157250021 157250057
157250054 157250042
157250094 157250093
157250086 157250089
157250067 157250045
157250057 157250024
157250038 157250015
157250043 157250089
157250097 157250093
157250070 157250054
157250022 157250026
157250068 157250014
157250020 157250004
157250014 157250098
157250062 157250009
157250049 157250036
157250037 157250041
157250035 157250038
157250052 157250032
157250028 157250074
157250075 157250050
157250056 157250053
157250088 157250025
157250063 157250080
157250047 157250001
157250051 157250016
157250083 157250082
157250090 157250019
157250052 157250057
157250060 157250011
157250024 157250011
79125047 79125090
79125021 79125032
79125052 79125067
79125028 79125090
79125074 79125085
79125098 79125028
79125051 79125066
79125042 79125087
79125025 79125003
79125033 79125087
79125004 79125038
79125074 79125090
79125042 79125092
79125004 79125015
79125004 79125073
79125091 79125077
79125029 79125091
79125091 79125085
79125086 79125045
79125024 79125018
79125078 79125082
79125098 79125056
79125093 79125076
79125086 79125019
79125066 79125079
79125034 79125031
79125068 79125017
79125079 79125081
79125040 79125073
79125018 79125100
79125066 79125059
79125038 79125026
79125095 79125056
79125031 79125042
79125074 79125100
79125031 79125071
79125005 79125070
79125080 79125047
79125050 79125007
79125057 79125038
79125040 79125081
79125061 79125040
79125079 79125099
79125074 79125055
79125028 79125026
79125087 79125042
79125075 79125046
79125090 79125022
79125005 79125059
79125079 79125068
79125006 79125093
79125079 79125029
79125002 79125023
79125010 79125084
79125004 79125025
79125066 79125011
79125019 79125031
79125038 79125087
79125098 79125100
79125046 79125001
79125044 79125019
79125032 79125070
79125043 79125028
79125066 79125003
79125050 79125013
79125035 79125013
79125026 79125040
79125071 79125008
79125059 79125045
79125086 79125058
79125092 79125014
79125067 79125003
79125030 79125081
40062517 40062577
40062514 40062552
40062596 40062574
40062517 40062507
40062592 40062549
40062565 40062552
40062513 40062565
40062512 40062508
40062528 40062573
40062565 40062517
40062572 40062553
40062556 40062594
40062520 40062555
40062569 40062574
40062559 40062505
40062557 40062533
40062596 40062589
40062529 40062550
40062573 40062600
40062551 40062528
40062554 40062597
40062569 40062511
40062539 40062561
40062509 40062532
40062502 40062577
40062542 40062524
40062508 40062560
40062512 40062506
40062503 40062534
40062568 40062501
40062504 40062600
40062597 40062534
40062546 40062517
40062538 40062577
40062559 40062561
40062509 40062563
40062598 40062527
40062525 40062568
40062516 40062508
40062557 40062520
40062542 40062565
40062538 40062531
40062502 40062531
40062515 40062544
40062544 40062547
40062545 40062546
40062506 40062530
40062562 40062524
40062537 40062558
40062556 40062558
40062524 40062531
40062517 40062510
40062597 40062502
40062573 40062554
40062535 40062595
40062592 40062567
40062532 40062568
40062563 40062580
40062534 40062587
40062553 40062519
40062541 40062509
40062573 40062595
40062525 40062551
40062507 40062531
40062550 40062594
40062585 40062569
40062514 40062529
40062504 40062517
40062529 40062558
40062577 40062524
40062591 40062515
40062546 40062514
40062528 40062555
20531324 20531308
20531262 20531314
20531282 20531318
20531319 20531340
20531275 20531289
20531346 20531295
20531296 20531305
20531288 20531345
20531268 20531298
20531304 20531320
20531288 20531347
20531289 20531283
20531343 20531284
20531286 20531300
20531301 20531257
20531263 20531263
20531266 20531291
20531266 20531259
20531275 20531292
20531297 20531309
20531332 20531321
20531260 20531292
20531337 20531279
20531349 20531254
20531255 20531293
20531327 20531272
20531270 20531341
20531312 20531335
20531285 20531297
20531305 20531322
20531293 20531278
20531277 20531327
20531331 20531336
20531261 20531329
20531325 20531264
20531319 20531299
20531307 20531280
20531294 20531320
20531313 20531317
20531326 20531265
20531327 20531298
20531291 20531255
20531347 20531336
20531289 20531291
20531321 20531287
20531283 20531345
20531345 20531312
20531348 20531275
20531258 20531307
20531324 20531350
20531252 20531260
20531327 20531341
20531316 20531331
20531327 20531322
20531263 20531329
20531340 20531320
20531268 20531321
20531342 20531317
20531257 20531312
20531292 20531311
20531339 20531311
20531331 20531321
20531280 20531319
20531337 20531280
20531344 20531346
20531304 20531330
20531344 20531271
20531269 20531287
20531295 20531347
20531345 20531345
20531273 20531260
20531331 20531304
20531286 20531257
10765643 10765659
10765714 10765723
10765694 10765663
10765701 10765626
10765711 10765723
10765706 10765690
10765701 10765662
10765712 10765664
10765717 10765634
10765676 10765665
10765639 10765695
10765714 10765626
10765658 10765699
10765689 10765688
10765717 10765661
10765720 10765713
10765680 10765683
10765694 10765723
10765721 10765677
10765664 10765662
10765714 10765685
10765688 10765665
10765637 10765665
10765716 10765696
10765697 10765707
10765634 10765651
10765703 10765718
10765700 10765660
10765666 10765690
10765671 10765693
10765694 10765673
10765710 10765694
10765706 10765713
10765682 10765684
10765662 10765688
10765639 10765648
10765722 10765716
10765707 10765635
10765708 10765679
10765691 10765648
10765666 10765677
10765665 10765708
10765710 10765703
10765644 10765689
10765717 10765644
10765640 10765692
10765712 10765651
10765683 10765700
10765723 10765635
10765691 10765644
10765715 10765647
10765701 10765679
10765664 10765686
10765704 10765655
10765689 10765659
10765655 10765675
10765700 10765691
10765644 10765692
10765633 10765719
10765660 10765684
10765660 10765628
10765667 10765672
10765673 10765704
10765660 10765698
10765694 10765723
10765628 10765706
10765714 10765626
10765720 10765703
10765630 10765630
10765704 10765705
10765698 10765649
10765676 10765641
10765635 10765648
5882838 5882828
5882896 5882848
5882874 5882894
5882885 5882853
5882849 5882860
5882862 5882891
5882876 5882896
5882846 5882825
5882830 5882844
5882848 5882816
5882885 5882861
5882869 5882869
5882849 5882844
5882825 5882842
5882817 5882905
5882832 5882844
5882864 5882904
5882848 5882826
5882822 5882833
5882855 5882819
5882865 5882910
5882912 5882869
5882841 5882904
5882834 5882821
5882850 5882813
5882891 5882870
5882907 5882905
5882845 5882833
5882860 5882907
5882881 5882879
5882906 5882874
5882845 5882825
5882840 5882858
5882846 5882847
5882876 5882849
5882872 5882882
5882824 5882844
5882884 5882835
5882869 5882826
5882904 5882820
5882891 5882833
5882871 5882819
5882874 5882856
5882832 5882900
5882827 5882900
5882853 5882894
5882875 5882815
5882849 5882911
5882897 5882852
5882890 5882865
5882835 5882876
5882813 5882820
5882851 5882844
5882871 5882823
5882840 5882821
5882905 5882831
5882835 5882847
5882864 5882893
5882832 5882825
5882875 5882893
5882820 5882818
5882842 5882851
5882856 5882891
5882843 5882856
5882887 5882858
5882883 5882836
5882871 5882841
5882873 5882844
5882857 5882858
5882851 5882897
5882880 5882821
5882890 5882823
5882817 5882892
3441472 3441470
3441443 3441416
3441499 3441415
3441471 3441454
3441432 3441482
3441495 3441495
3441446 3441419
3441468 3441490
3441477 3441453
3441456 3441494
3441463 3441448
3441407 3441478
3441467 3441473
3441454 3441458
3441468 3441450
3441506 3441413
3441494 3441465
