# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_0_s_100\test.in
# format: n capacity, then weight value
800 10000000000
5000000012 5000000063
5000000020 5000000079
5000000018 5000000047
5000000100 5000000087
5000000005 5000000051
5000000051 5000000096
5000000025 5000000016
5000000022 5000000055
5000000068 5000000097
5000000083 5000000056
5000000012 5000000029
5000000093 5000000081
5000000036 5000000073
5000000040 5000000071
5000000038 5000000005
5000000032 5000000026
5000000051 5000000085
5000000039 5000000075
5000000088 5000000044
5000000022 5000000022
5000000031 5000000094
5000000037 5000000099
5000000017 5000000058
5000000027 5000000063
5000000068 5000000019
5000000026 5000000062
5000000065 5000000061
5000000066 5000000016
5000000077 5000000068
5000000008 5000000099
5000000068 5000000003
5000000078 5000000092
5000000038 5000000082
5000000053 5000000092
5000000087 5000000093
5000000098 5000000031
5000000010 5000000052
5000000038 5000000032
5000000024 5000000029
5000000033 5000000056
5000000066 5000000006
5000000004 5000000065
5000000072 5000000069
5000000094 5000000079
5000000041 5000000019
5000000009 5000000052
5000000048 5000000034
5000000094 5000000088
5000000028 5000000094
5000000043 5000000029
5000000034 5000000008
5000000013 5000000065
5000000045 5000000029
5000000005 5000000056
5000000055 5000000010
2500000014 2500000071
2500000002 2500000037
2500000077 2500000023
2500000081 2500000035
2500000024 2500000086
2500000071 2500000033
2500000086 2500000007
2500000057 2500000055
2500000033 2500000034
2500000031 2500000063
2500000017 2500000095
2500000068 2500000088
2500000050 2500000048
2500000099 2500000047
2500000091 2500000089
2500000090 2500000068
2500000079 2500000043
2500000081 2500000029
2500000086 2500000086
2500000085 2500000036
2500000004 2500000038
2500000074 2500000069
2500000063 2500000005
2500000005 2500000093
2500000010 2500000042
2500000096 2500000071
2500000058 2500000067
2500000055 2500000041
2500000067 2500000038
2500000048 2500000042
2500000060 2500000062
2500000070 2500000041
2500000084 2500000054
2500000016 2500000067
2500000069 2500000066
2500000067 2500000023
2500000042 2500000068
2500000084 2500000021
2500000011 2500000001
2500000068 2500000020
2500000058 2500000063
2500000014 2500000073
2500000026 2500000053
2500000020 2500000069
2500000099 2500000020
2500000091 2500000087
2500000081 2500000074
2500000086 2500000048
2500000088 2500000090
2500000033 2500000097
2500000069 2500000057
2500000014 2500000005
2500000033 2500000004
2500000088 2500000055
2500000034 2500000065
1250000015 1250000094
1250000099 1250000067
1250000053 1250000013
1250000084 1250000016
1250000009 1250000091
1250000028 1250000082
1250000070 1250000055
1250000091 1250000052
1250000038 1250000055
1250000023 1250000018
1250000058 1250000023
1250000048 1250000065
1250000005 1250000082
1250000012 1250000004
1250000029 1250000033
1250000039 1250000007
1250000037 1250000033
1250000098 1250000012
1250000049 1250000033
1250000061 1250000020
1250000027 1250000061
1250000081 1250000046
1250000078 1250000053
1250000033 1250000035
1250000081 1250000042
1250000061 1250000035
1250000031 1250000074
1250000001 1250000015
1250000007 1250000059
1250000041 1250000050
1250000008 1250000055
1250000001 1250000045
1250000077 1250000094
1250000038 1250000024
1250000063 1250000005
1250000054 1250000010
1250000085 1250000050
1250000021 1250000075
1250000063 1250000085
1250000028 1250000089
1250000014 1250000074
1250000097 1250000007
1250000097 1250000031
1250000009 1250000027
1250000006 1250000026
1250000088 1250000048
1250000036 1250000015
1250000046 1250000100
1250000016 1250000067
1250000075 1250000041
1250000024 1250000039
1250000053 1250000095
1250000013 1250000035
1250000014 1250000083
1250000009 1250000052
625000059 625000093
625000007 625000066
625000029 625000049
625000009 625000084
625000065 625000051
625000021 625000026
625000076 625000041
625000044 625000048
625000010 625000081
625000042 625000020
625000054 625000069
625000065 625000077
625000071 625000057
625000019 625000081
625000052 625000031
625000044 625000010
625000060 625000028
625000009 625000049
625000014 625000073
625000020 625000059
625000034 625000082
625000071 625000004
625000013 625000002
625000050 625000021
625000054 625000095
625000010 625000089
625000076 625000019
625000010 625000057
625000050 625000022
625000093 625000063
625000060 625000065
625000065 625000038
625000070 625000045
625000065 625000100
625000070 625000056
625000081 625000021
625000078 625000097
625000050 625000098
625000046 625000062
625000082 625000025
625000049 625000091
625000032 625000075
625000026 625000049
625000039 625000090
625000004 625000010
625000074 625000083
625000030 625000098
625000045 625000012
625000001 625000001
625000064 625000019
625000063 625000042
625000058 625000093
625000065 625000031
625000025 625000009
625000095 625000027
312500077 312500005
312500013 312500012
312500022 312500057
312500093 312500095
312500038 312500065
312500024 312500040
312500069 312500093
312500008 312500064
312500020 312500049
312500012 312500098
312500060 312500058
312500098 312500041
312500034 312500068
312500046 312500042
312500045 312500080
312500062 312500061
312500021 312500069
312500021 312500076
312500081 312500048
312500050 312500067
312500078 312500002
312500071 312500053
312500026 312500089
312500076 312500066
312500046 312500034
312500033 312500063
312500050 312500056
312500084 312500054
312500030 312500030
312500012 312500055
312500012 312500055
312500010 312500027
312500089 312500083
312500037 312500003
312500002 312500008
312500031 312500046
312500015 312500076
312500058 312500026
312500046 312500027
312500062 312500020
312500094 312500009
312500087 312500098
312500048 312500061
312500065 312500047
312500048 312500071
312500066 312500069
312500026 312500012
312500010 312500035
312500066 312500079
312500044 312500063
312500015 312500014
312500087 312500020
312500100 312500027
312500092 312500026
312500097 312500017
156250057 156250053
156250037 156250022
156250045 156250097
156250049 156250016
156250020 156250077
156250080 156250067
156250074 156250054
156250084 156250085
156250038 156250080
156250092 156250004
156250024 156250080
156250035 156250018
156250052 156250007
156250094 156250078
156250097 156250048
156250028 156250004
156250022 156250094
156250029 156250060
156250027 156250051
156250028 156250088
156250029 156250062
156250092 156250055
156250055 156250080
156250069 156250020
156250083 156250077
156250084 156250075
156250076 156250062
156250098 156250022
156250093 156250077
156250078 156250055
156250051 156250066
156250041 156250093
156250075 156250032
156250025 156250080
156250089 156250072
156250057 156250038
156250052 156250030
156250082 156250042
156250051 156250097
156250095 156250039
156250079 156250066
156250023 156250095
156250006 156250099
156250025 156250055
156250068 156250092
156250099 156250007
156250089 156250069
156250100 156250081
156250029 156250024
156250070 156250006
156250097 156250071
156250053 156250072
156250027 156250014
156250019 156250083
156250027 156250031
78125099 78125095
78125045 78125091
78125098 78125001
78125067 78125073
78125004 78125080
78125016 78125011
78125099 78125056
78125061 78125085
78125075 78125037
78125025 78125072
78125042 78125030
78125068 78125055
78125089 78125001
78125059 78125035
78125084 78125080
78125060 78125089
78125062 78125057
78125047 78125081
78125018 78125007
78125087 78125041
78125063 78125034
78125095 78125063
78125050 78125024
78125059 78125056
78125092 78125060
78125069 78125061
78125011 78125059
78125097 78125051
78125086 78125076
78125041 78125059
78125087 78125098
78125084 78125084
78125012 78125006
78125031 78125098
78125020 78125052
78125032 78125059
78125008 78125062
78125040 78125067
78125052 78125042
78125083 78125098
78125059 78125099
78125008 78125043
78125058 78125009
78125086 78125024
78125067 78125073
78125045 78125027
78125072 78125011
78125069 78125076
78125063 78125012
78125061 78125033
78125014 78125015
78125033 78125099
78125003 78125079
78125081 78125056
78125008 78125031
39062559 39062535
39062598 39062551
39062589 39062548
39062542 39062570
39062595 39062586
39062511 39062572
