# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_400_c_10000000000_g_14_f_0.3_eps_1e-05_s_300\test.in
# format: n capacity, then weight value
400 10000000000
5000100204 5000100154
5000100112 5000100188
5000100256 5000100119
5000100101 5000100150
5000100274 5000100142
5000100146 5000100121
5000100043 5000100271
5000100088 5000100038
5000100279 5000100286
5000100148 5000100066
5000100200 5000100121
5000100234 5000100245
5000100035 5000100201
5000100154 5000100148
5000100009 5000100143
5000100166 5000100174
5000100092 5000100203
5000100252 5000100140
5000100060 5000100072
5000100203 5000100269
5000100072 5000100195
2500100299 2500100103
2500100147 2500100082
2500100235 2500100093
2500100215 2500100067
2500100150 2500100183
2500100173 2500100223
2500100175 2500100117
2500100157 2500100087
2500100143 2500100297
2500100274 2500100210
2500100083 2500100078
2500100284 2500100094
2500100296 2500100021
2500100103 2500100291
2500100173 2500100173
2500100002 2500100178
2500100051 2500100234
2500100217 2500100119
2500100120 2500100059
2500100095 2500100153
2500100248 2500100084
1250100142 1250100138
1250100201 1250100266
1250100069 1250100007
1250100297 1250100071
1250100012 1250100244
1250100259 1250100257
1250100066 1250100107
1250100285 1250100021
1250100035 1250100120
1250100095 1250100296
1250100191 1250100053
1250100241 1250100083
1250100102 1250100059
1250100039 1250100009
1250100002 1250100190
1250100067 1250100048
1250100185 1250100197
1250100052 1250100265
1250100082 1250100251
1250100075 1250100118
1250100063 1250100261
625100176 625100049
625100274 625100226
625100165 625100194
625100143 625100040
625100074 625100202
625100037 625100241
625100188 625100131
625100225 625100059
625100045 625100123
625100021 625100025
625100231 625100261
625100111 625100298
625100006 625100189
625100133 625100279
625100040 625100240
625100059 625100159
625100163 625100059
625100299 625100206
625100185 625100146
625100131 625100215
625100054 625100184
312600089 312600272
312600104 312600260
312600116 312600032
312600144 312600175
312600185 312600121
312600030 312600013
312600281 312600013
312600019 312600224
312600300 312600072
312600025 312600149
312600117 312600228
312600275 312600139
312600278 312600209
312600293 312600142
312600046 312600224
312600001 312600237
312600233 312600134
312600218 312600174
312600036 312600098
312600092 312600057
312600070 312600197
156350123 156350055
156350202 156350218
156350036 156350056
156350248 156350160
156350061 156350036
156350257 156350291
156350220 156350132
156350163 156350164
156350211 156350054
156350013 156350182
156350026 156350104
156350133 156350054
156350133 156350060
156350062 156350012
156350143 156350160
156350110 156350219
156350138 156350259
156350071 156350025
156350009 156350004
156350177 156350148
156350298 156350042
78225003 78225089
78225114 78225225
78225047 78225193
78225075 78225121
78225090 78225223
78225218 78225112
78225189 78225081
78225216 78225250
78225268 78225145
78225245 78225131
78225099 78225047
78225005 78225100
78225085 78225283
78225088 78225112
78225175 78225023
78225205 78225223
78225171 78225084
78225168 78225022
78225053 78225225
78225071 78225095
78225250 78225268
39162732 39162554
39162693 39162793
39162673 39162661
39162719 39162731
39162747 39162625
39162776 39162717
39162564 39162739
39162568 39162778
39162606 39162509
39162518 39162580
39162582 39162557
39162707 39162755
39162564 39162717
39162726 39162594
39162630 39162755
39162585 39162774
39162718 39162765
39162748 39162735
39162782 39162704
39162672 39162659
39162747 39162700
19631547 19631340
19631503 19631265
19631472 19631372
19631467 19631477
19631396 19631366
19631371 19631298
19631443 19631253
19631476 19631419
19631370 19631289
19631384 19631355
19631370 19631288
19631505 19631296
19631260 19631263
19631301 19631383
19631524 19631335
19631373 19631315
19631375 19631449
19631539 19631268
19631534 19631253
19631386 19631376
19631341 19631312
9865794 9865892
9865771 9865916
9865915 9865824
9865897 9865855
9865634 9865777
9865854 9865872
9865747 9865711
9865920 9865916
9865841 9865886
9865786 9865696
9865712 9865766
9865782 9865654
9865824 9865676
9865841 9865875
9865782 9865695
9865905 9865828
9865783 9865797
9865909 9865729
9865877 9865762
9865634 9865732
9865882 9865832
4983040 4983041
4983105 4983092
4982880 4982885
4982982 4982821
4982947 4982886
4982881 4982883
4982983 4983028
4982853 4982982
4982924 4982994
4983093 4983074
4982839 4983041
4982835 4982914
4983044 4982866
4982873 4983069
4982979 4983000
4982828 4983108
4983077 4983070
4982931 4982911
4983047 4983078
4983040 4982917
4982923 4983009
2541564 2541414
2541412 2541562
2541478 2541578
2541498 2541432
2541425 2541650
2541421 2541508
2541621 2541498
2541530 2541545
2541513 2541673
2541473 2541578
2541562 2541625
2541674 2541442
2541484 2541642
2541697 2541532
2541536 2541604
2541422 2541699
2541561 2541697
2541491 2541441
2541487 2541650
2541676 2541582
2541583 2541523
1320898 1320907
1320775 1320946
1320791 1320992
1320890 1320720
1320800 1320763
1320936 1320989
1320945 1320952
1320938 1320812
1320980 1320719
1321000 1320833
1320888 1320771
1320777 1320898
1320842 1320990
1320883 1320965
1320885 1320993
1320877 1320879
1320883 1320878
1320707 1320769
1320786 1320731
1320808 1320939
1320722 1320904
13 99
273 223
28 31
77 22
266 6
221 284
110 23
264 125
195 207
175 238
87 165
45 243
211 228
126 113
128 51
143 166
182 241
31 160
30 77
161 227
295 65
284 96
82 174
28 215
119 267
27 160
34 56
232 72
92 39
123 296
90 219
143 248
182 70
12 13
250 267
5 203
19 287
84 262
270 85
61 55
206 32
35 55
86 111
86 237
14 266
289 289
293 112
45 276
198 43
261 220
91 68
127 42
159 88
234 138
100 164
26 239
256 160
45 196
226 4
165 206
151 49
1 106
62 51
150 4
28 182
16 4
190 85
197 70
100 97
17 295
47 228
197 59
124 53
215 55
222 229
262 56
264 291
136 226
220 168
221 108
120 208
264 101
254 271
244 190
149 139
83 191
80 15
291 191
42 71
144 230
261 268
259 279
118 136
273 88
67 268
27 111
92 105
52 187
299 120
203 188
206 127
160 150
36 70
144 180
85 22
265 127
110 171
204 168
100 213
204 151
289 94
23 269
150 168
177 166
29 47
32 259
38 33
131 105
117 146
251 205
238 73
126 264
202 178
229 16
77 239
92 259
225 147
