# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_1000_c_10000000000_g_14_f_0.3_eps_0_s_100\test.in
# format: n capacity, then weight value
1000 10000000000
5000000009 5000000093
5000000055 5000000004
5000000018 5000000096
5000000028 5000000023
5000000015 5000000016
5000000025 5000000064
5000000023 5000000095
5000000015 5000000015
5000000023 5000000043
5000000064 5000000044
5000000012 5000000081
5000000018 5000000080
5000000029 5000000026
5000000047 5000000055
5000000071 5000000091
5000000080 5000000041
5000000074 5000000020
5000000076 5000000091
5000000016 5000000005
5000000067 5000000005
5000000033 5000000017
5000000033 5000000025
5000000099 5000000051
5000000033 5000000046
5000000069 5000000045
5000000035 5000000054
5000000087 5000000052
5000000044 5000000092
5000000076 5000000094
5000000034 5000000089
5000000065 5000000043
5000000058 5000000057
5000000094 5000000014
5000000039 5000000036
5000000049 5000000024
5000000077 5000000048
5000000049 5000000030
5000000058 5000000049
5000000051 5000000018
5000000015 5000000074
5000000041 5000000077
5000000086 5000000030
5000000069 5000000021
5000000038 5000000009
5000000015 5000000072
5000000032 5000000077
5000000035 5000000036
5000000079 5000000088
5000000048 5000000075
5000000040 5000000093
5000000033 5000000078
5000000002 5000000084
5000000083 5000000048
2500000046 2500000056
2500000064 2500000098
2500000018 2500000081
2500000035 2500000041
2500000066 2500000064
2500000065 2500000077
2500000098 2500000037
2500000011 2500000036
2500000009 2500000034
2500000049 2500000009
2500000048 2500000033
2500000017 2500000053
2500000081 2500000018
2500000035 2500000041
2500000084 2500000029
2500000038 2500000079
2500000029 2500000061
2500000090 2500000001
2500000028 2500000043
2500000081 2500000022
2500000081 2500000042
2500000037 2500000058
2500000001 2500000097
2500000032 2500000055
2500000053 2500000086
2500000072 2500000081
2500000072 2500000018
2500000079 2500000094
2500000045 2500000048
2500000088 2500000044
2500000090 2500000054
2500000071 2500000095
2500000084 2500000012
2500000026 2500000061
2500000050 2500000092
2500000075 2500000021
2500000013 2500000015
2500000021 2500000024
2500000089 2500000006
2500000097 2500000003
2500000028 2500000083
2500000090 2500000027
2500000072 2500000076
2500000070 2500000045
2500000001 2500000063
2500000017 2500000030
2500000036 2500000054
2500000008 2500000077
2500000088 2500000036
2500000006 2500000051
2500000084 2500000003
2500000034 2500000031
2500000095 2500000079
1250000068 1250000043
1250000070 1250000099
1250000100 1250000083
1250000077 1250000055
1250000039 1250000065
1250000010 1250000095
1250000067 1250000031
1250000088 1250000013
1250000086 1250000065
1250000003 1250000093
1250000063 1250000099
1250000080 1250000099
1250000073 1250000067
1250000086 1250000026
1250000056 1250000074
1250000009 1250000036
1250000088 1250000017
1250000079 1250000015
1250000034 1250000079
1250000019 1250000068
1250000030 1250000053
1250000089 1250000024
1250000049 1250000033
1250000079 1250000064
1250000017 1250000009
1250000066 1250000030
1250000089 1250000087
1250000005 1250000027
1250000088 1250000053
1250000001 1250000080
1250000012 1250000082
1250000100 1250000099
1250000050 1250000055
1250000099 1250000047
1250000001 1250000072
1250000018 1250000069
1250000030 1250000059
1250000093 1250000095
1250000030 1250000078
1250000076 1250000001
1250000020 1250000008
1250000027 1250000048
1250000083 1250000098
1250000007 1250000076
1250000064 1250000085
1250000036 1250000081
1250000078 1250000071
1250000008 1250000032
1250000063 1250000074
1250000033 1250000098
1250000050 1250000024
1250000034 1250000017
1250000072 1250000059
625000078 625000044
625000057 625000098
625000071 625000071
625000073 625000035
625000016 625000009
625000084 625000034
625000066 625000050
625000064 625000050
625000097 625000017
625000083 625000018
625000063 625000087
625000023 625000058
625000042 625000090
625000095 625000057
625000090 625000070
625000096 625000042
625000091 625000005
625000008 625000091
625000097 625000015
625000092 625000024
625000026 625000057
625000068 625000058
625000062 625000049
625000043 625000055
625000004 625000051
625000087 625000083
625000015 625000084
625000079 625000037
625000038 625000073
625000021 625000052
625000019 625000001
625000098 625000021
625000060 625000029
625000050 625000083
625000004 625000090
625000081 625000055
625000038 625000092
625000079 625000042
625000032 625000003
625000097 625000013
625000096 625000022
625000090 625000056
625000073 625000043
625000096 625000093
625000082 625000021
625000045 625000010
625000081 625000015
625000100 625000044
625000016 625000041
625000055 625000004
625000017 625000029
625000024 625000091
625000005 625000002
312500060 312500100
312500005 312500021
312500076 312500031
312500090 312500057
312500067 312500043
312500059 312500066
312500037 312500065
312500026 312500042
312500066 312500009
312500078 312500026
312500097 312500086
312500075 312500015
312500060 312500074
