# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_1000_c_10000000000_g_10_f_0.3_eps_1e-05_s_300\test.in
# format: n capacity, then weight value
1000 10000000000
5000100012 5000100058
5000100009 5000100207
5000100018 5000100026
5000100099 5000100079
5000100193 5000100242
5000100050 5000100126
5000100043 5000100077
5000100159 5000100263
5000100218 5000100096
5000100295 5000100117
5000100179 5000100138
5000100218 5000100259
5000100275 5000100175
5000100225 5000100235
5000100217 5000100220
5000100032 5000100064
5000100259 5000100234
5000100280 5000100220
5000100176 5000100068
5000100067 5000100100
5000100161 5000100081
5000100080 5000100084
5000100202 5000100245
5000100179 5000100136
5000100261 5000100124
5000100269 5000100244
5000100135 5000100094
5000100231 5000100150
5000100054 5000100093
5000100277 5000100211
5000100185 5000100293
5000100174 5000100167
5000100226 5000100278
5000100056 5000100267
5000100008 5000100052
5000100259 5000100279
5000100196 5000100257
5000100016 5000100015
5000100266 5000100089
5000100079 5000100140
5000100059 5000100143
5000100258 5000100155
5000100259 5000100118
5000100136 5000100184
5000100215 5000100201
5000100289 5000100270
5000100219 5000100165
5000100204 5000100110
5000100295 5000100060
5000100166 5000100128
5000100178 5000100081
5000100002 5000100032
5000100103 5000100219
5000100266 5000100166
5000100227 5000100275
5000100017 5000100225
5000100143 5000100047
5000100226 5000100300
5000100023 5000100054
5000100221 5000100231
5000100272 5000100201
5000100179 5000100103
5000100290 5000100199
5000100157 5000100271
5000100021 5000100033
5000100109 5000100020
5000100116 5000100023
5000100023 5000100298
5000100264 5000100235
5000100281 5000100206
5000100049 5000100223
5000100037 5000100062
5000100192 5000100068
5000100285 5000100109
5000100267 5000100275
5000100176 5000100106
5000100236 5000100190
2500100275 2500100130
2500100094 2500100075
2500100191 2500100050
2500100240 2500100002
2500100007 2500100219
2500100195 2500100088
2500100091 2500100229
2500100242 2500100198
2500100220 2500100182
2500100208 2500100156
2500100224 2500100250
2500100027 2500100128
2500100229 2500100030
2500100083 2500100189
2500100142 2500100285
2500100134 2500100101
2500100107 2500100026
2500100094 2500100103
2500100151 2500100191
2500100093 2500100176
2500100134 2500100151
2500100092 2500100121
2500100228 2500100085
2500100278 2500100136
2500100083 2500100154
2500100084 2500100131
2500100276 2500100038
2500100158 2500100053
2500100013 2500100014
2500100282 2500100074
2500100046 2500100245
2500100130 2500100054
2500100117 2500100219
2500100203 2500100081
2500100146 2500100212
2500100213 2500100272
2500100101 2500100263
2500100075 2500100021
2500100133 2500100067
2500100025 2500100171
2500100076 2500100284
2500100253 2500100107
2500100142 2500100265
2500100225 2500100230
2500100038 2500100237
2500100043 2500100149
2500100201 2500100150
2500100288 2500100041
2500100166 2500100250
2500100098 2500100148
2500100270 2500100076
2500100187 2500100163
2500100045 2500100088
2500100221 2500100066
2500100155 2500100152
2500100249 2500100209
2500100293 2500100241
2500100111 2500100208
2500100254 2500100156
2500100248 2500100293
2500100096 2500100299
2500100177 2500100168
2500100291 2500100103
2500100021 2500100299
2500100265 2500100090
2500100138 2500100235
2500100124 2500100138
2500100031 2500100120
2500100254 2500100097
2500100183 2500100255
2500100147 2500100147
2500100206 2500100178
2500100103 2500100259
2500100011 2500100037
2500100028 2500100158
2500100112 2500100040
2500100216 2500100005
1250100064 1250100141
1250100089 1250100054
1250100262 1250100248
1250100113 1250100215
1250100287 1250100167
1250100186 1250100011
1250100235 1250100170
1250100159 1250100169
1250100183 1250100119
1250100039 1250100133
1250100183 1250100128
1250100199 1250100003
1250100266 1250100118
1250100218 1250100298
1250100033 1250100297
1250100033 1250100105
