# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_1200_c_10000000000_g_10_f_0.3_eps_1e-05_s_100\test.in
# format: n capacity, then weight value
1200 10000000000
5000100065 5000100061
5000100098 5000100063
5000100002 5000100051
5000100022 5000100084
5000100076 5000100006
5000100088 5000100013
5000100064 5000100027
5000100055 5000100054
5000100086 5000100050
5000100069 5000100025
5000100047 5000100045
5000100048 5000100086
5000100099 5000100024
5000100083 5000100014
5000100081 5000100061
5000100052 5000100088
5000100036 5000100100
5000100026 5000100071
5000100072 5000100054
5000100005 5000100079
5000100058 5000100021
5000100030 5000100043
5000100070 5000100022
5000100013 5000100017
5000100015 5000100033
5000100095 5000100084
5000100068 5000100020
5000100031 5000100094
5000100002 5000100046
5000100020 5000100049
5000100052 5000100071
5000100050 5000100092
5000100024 5000100010
5000100052 5000100093
5000100093 5000100008
5000100041 5000100028
5000100027 5000100081
5000100012 5000100034
5000100080 5000100085
5000100096 5000100004
5000100079 5000100054
5000100014 5000100081
5000100064 5000100054
5000100100 5000100086
5000100003 5000100080
5000100082 5000100090
5000100078 5000100063
5000100078 5000100056
5000100065 5000100050
5000100068 5000100006
5000100099 5000100074
5000100073 5000100024
5000100019 5000100100
5000100055 5000100021
5000100001 5000100034
5000100066 5000100005
5000100010 5000100037
5000100024 5000100004
5000100040 5000100046
5000100012 5000100018
5000100031 5000100049
5000100070 5000100026
5000100078 5000100017
5000100039 5000100006
5000100092 5000100076
5000100065 5000100003
5000100031 5000100050
5000100053 5000100056
5000100019 5000100050
5000100074 5000100044
5000100001 5000100048
5000100003 5000100061
5000100053 5000100083
5000100059 5000100029
5000100075 5000100077
5000100079 5000100030
5000100059 5000100074
5000100015 5000100086
5000100024 5000100090
5000100078 5000100067
5000100022 5000100037
5000100090 5000100070
5000100082 5000100077
5000100038 5000100043
5000100034 5000100044
5000100069 5000100079
5000100062 5000100003
5000100009 5000100009
5000100098 5000100060
5000100013 5000100063
5000100041 5000100077
5000100011 5000100015
5000100076 5000100050
2500100016 2500100079
2500100010 2500100080
2500100080 2500100014
2500100069 2500100072
2500100027 2500100078
2500100053 2500100068
2500100012 2500100072
2500100050 2500100008
2500100084 2500100048
2500100068 2500100089
2500100034 2500100096
2500100037 2500100040
2500100077 2500100054
2500100033 2500100043
2500100077 2500100092
2500100069 2500100032
2500100068 2500100037
2500100061 2500100044
2500100001 2500100011
2500100080 2500100018
2500100035 2500100066
2500100048 2500100048
2500100079 2500100025
2500100001 2500100033
2500100003 2500100054
2500100077 2500100068
2500100043 2500100035
2500100021 2500100018
2500100044 2500100034
2500100045 2500100041
2500100047 2500100019
2500100090 2500100058
2500100024 2500100066
2500100033 2500100037
2500100030 2500100098
2500100043 2500100081
2500100014 2500100021
2500100092 2500100096
2500100093 2500100100
2500100064 2500100080
2500100088 2500100017
2500100017 2500100079
2500100083 2500100079
2500100019 2500100011
2500100013 2500100058
2500100060 2500100090
2500100017 2500100082
2500100058 2500100006
2500100008 2500100039
2500100063 2500100006
2500100081 2500100047
2500100033 2500100003
2500100024 2500100004
2500100082 2500100012
2500100033 2500100055
2500100011 2500100055
2500100032 2500100017
2500100081 2500100100
2500100074 2500100038
2500100039 2500100028
2500100023 2500100073
2500100082 2500100021
2500100049 2500100065
2500100067 2500100017
2500100078 2500100015
2500100060 2500100022
2500100100 2500100084
2500100089 2500100002
2500100099 2500100049
2500100030 2500100070
2500100034 2500100027
2500100020 2500100022
2500100047 2500100030
2500100055 2500100001
2500100033 2500100025
2500100002 2500100087
2500100016 2500100032
2500100020 2500100072
2500100085 2500100079
2500100017 2500100091
2500100070 2500100058
2500100082 2500100089
2500100022 2500100038
2500100021 2500100079
2500100066 2500100005
2500100016 2500100018
2500100044 2500100097
2500100073 2500100075
2500100045 2500100046
2500100003 2500100087
2500100089 2500100032
2500100020 2500100037
2500100030 2500100061
1250100032 1250100036
1250100008 1250100028
1250100043 1250100099
1250100039 1250100015
1250100007 1250100053
1250100048 1250100085
1250100096 1250100048
1250100081 1250100039
1250100053 1250100017
1250100063 1250100082
1250100023 1250100079
1250100058 1250100013
1250100011 1250100022
1250100080 1250100090
1250100034 1250100063
1250100070 1250100021
1250100086 1250100074
1250100007 1250100046
1250100061 1250100011
1250100024 1250100011
1250100077 1250100073
1250100081 1250100002
1250100051 1250100075
1250100049 1250100092
1250100056 1250100005
1250100002 1250100059
1250100034 1250100020
1250100035 1250100039
1250100067 1250100009
1250100059 1250100007
1250100021 1250100053
1250100096 1250100011
1250100040 1250100047
1250100080 1250100027
1250100095 1250100026
1250100002 1250100098
1250100066 1250100007
1250100087 1250100037
1250100071 1250100054
1250100094 1250100066
1250100067 1250100062
1250100011 1250100068
1250100009 1250100004
1250100037 1250100003
1250100032 1250100025
1250100015 1250100005
1250100062 1250100097
1250100041 1250100049
1250100006 1250100020
1250100080 1250100100
1250100049 1250100029
1250100068 1250100088
1250100067 1250100083
1250100027 1250100013
1250100091 1250100021
1250100079 1250100047
1250100089 1250100037
1250100082 1250100042
1250100003 1250100009
1250100024 1250100048
1250100083 1250100060
1250100097 1250100087
1250100044 1250100061
1250100063 1250100048
1250100006 1250100028
1250100099 1250100003
1250100004 1250100049
1250100003 1250100017
1250100080 1250100028
1250100029 1250100056
1250100019 1250100020
1250100035 1250100043
1250100021 1250100028
1250100100 1250100077
1250100065 1250100012
1250100082 1250100035
1250100074 1250100053
1250100025 1250100043
1250100059 1250100031
1250100036 1250100062
1250100065 1250100061
1250100072 1250100043
1250100037 1250100087
1250100020 1250100057
1250100035 1250100053
1250100027 1250100096
1250100042 1250100090
1250100040 1250100020
1250100067 1250100076
1250100044 1250100094
1250100077 1250100085
1250100075 1250100091
1250100064 1250100006
625100061 625100026
625100097 625100001
625100036 625100006
625100047 625100072
625100021 625100018
625100015 625100088
625100028 625100008
625100007 625100054
625100019 625100054
625100057 625100088
625100034 625100056
625100095 625100098
625100017 625100096
625100040 625100045
625100091 625100025
625100098 625100020
625100022 625100039
625100070 625100064
625100007 625100065
625100044 625100053
625100004 625100086
625100084 625100001
625100065 625100022
625100083 625100029
625100060 625100069
625100019 625100013
625100019 625100006
625100017 625100028
625100052 625100074
625100040 625100082
625100016 625100081
625100027 625100040
625100037 625100047
625100015 625100058
625100089 625100017
625100074 625100010
625100032 625100001
625100091 625100024
625100006 625100049
625100035 625100070
625100047 625100088
625100032 625100089
625100091 625100084
625100077 625100034
625100020 625100084
625100096 625100038
625100007 625100085
625100076 625100011
625100062 625100010
625100015 625100059
625100085 625100089
625100009 625100048
625100027 625100038
625100061 625100076
625100055 625100018
625100068 625100074
625100063 625100035
625100077 625100055
625100042 625100057
625100058 625100062
625100088 625100030
625100028 625100090
625100068 625100091
625100031 625100085
625100072 625100064
625100062 625100034
625100053 625100038
625100078 625100093
625100019 625100069
625100038 625100100
625100096 625100072
625100074 625100084
625100063 625100041
625100028 625100086
625100019 625100093
625100006 625100067
625100058 625100024
625100019 625100028
625100024 625100040
625100012 625100080
625100099 625100093
625100049 625100066
625100065 625100093
625100002 625100065
625100069 625100043
625100024 625100001
625100056 625100070
625100088 625100076
625100012 625100009
625100010 625100011
625100060 625100037
625100064 625100059
625100061 625100078
312600090 312600055
312600012 312600028
312600087 312600048
312600062 312600069
312600094 312600087
312600088 312600048
312600077 312600019
312600078 312600076
