# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_1000_c_10000000000_g_14_f_0.3_eps_1e-05_s_200\test.in
# format: n capacity, then weight value
1000 10000000000
5000100086 5000100192
5000100170 5000100197
5000100173 5000100059
5000100050 5000100029
5000100114 5000100066
5000100017 5000100117
5000100139 5000100144
5000100152 5000100192
5000100106 5000100030
5000100169 5000100134
5000100074 5000100186
5000100043 5000100111
5000100109 5000100091
5000100016 5000100099
5000100196 5000100189
5000100181 5000100001
5000100076 5000100128
5000100081 5000100157
5000100045 5000100021
5000100150 5000100186
5000100137 5000100055
5000100019 5000100139
5000100023 5000100164
5000100077 5000100134
5000100012 5000100115
5000100164 5000100115
5000100103 5000100176
5000100036 5000100177
5000100094 5000100189
5000100041 5000100045
5000100036 5000100004
5000100173 5000100049
5000100190 5000100072
5000100073 5000100144
5000100020 5000100022
5000100191 5000100095
5000100098 5000100036
5000100040 5000100116
5000100168 5000100172
5000100161 5000100151
5000100143 5000100180
5000100032 5000100048
5000100140 5000100027
5000100062 5000100016
5000100116 5000100135
5000100094 5000100063
5000100145 5000100033
5000100101 5000100091
5000100162 5000100105
5000100195 5000100158
5000100154 5000100005
5000100050 5000100054
5000100088 5000100044
2500100140 2500100195
2500100080 2500100050
2500100141 2500100085
2500100155 2500100025
2500100038 2500100113
2500100186 2500100104
2500100032 2500100029
2500100098 2500100060
2500100020 2500100066
2500100169 2500100181
2500100198 2500100018
2500100194 2500100050
2500100051 2500100197
2500100035 2500100045
2500100193 2500100094
2500100011 2500100129
2500100132 2500100169
2500100084 2500100065
2500100017 2500100056
2500100104 2500100102
2500100003 2500100067
2500100110 2500100157
2500100070 2500100041
2500100170 2500100023
2500100185 2500100020
2500100050 2500100039
2500100095 2500100033
2500100051 2500100182
2500100186 2500100028
2500100002 2500100043
2500100184 2500100145
2500100119 2500100148
2500100161 2500100076
2500100172 2500100169
2500100025 2500100031
2500100073 2500100155
2500100159 2500100100
2500100085 2500100058
2500100074 2500100017
2500100137 2500100148
2500100035 2500100143
2500100113 2500100098
2500100091 2500100076
2500100135 2500100161
2500100057 2500100047
2500100169 2500100185
2500100107 2500100047
2500100043 2500100125
2500100193 2500100117
2500100073 2500100072
2500100045 2500100158
2500100134 2500100057
2500100072 2500100154
1250100119 1250100018
1250100192 1250100008
1250100048 1250100067
1250100176 1250100142
1250100109 1250100186
1250100057 1250100184
1250100137 1250100159
1250100172 1250100002
1250100142 1250100155
1250100138 1250100167
1250100147 1250100172
1250100129 1250100108
1250100166 1250100157
1250100001 1250100044
1250100095 1250100028
1250100150 1250100129
1250100047 1250100132
1250100139 1250100197
1250100133 1250100055
1250100144 1250100052
1250100078 1250100004
1250100114 1250100100
1250100144 1250100089
1250100113 1250100172
1250100113 1250100178
1250100166 1250100073
1250100062 1250100064
1250100023 1250100014
1250100055 1250100177
1250100117 1250100192
1250100137 1250100200
1250100191 1250100114
1250100197 1250100005
1250100157 1250100019
1250100045 1250100080
1250100108 1250100044
1250100114 1250100173
1250100145 1250100092
1250100094 1250100016
1250100007 1250100125
1250100137 1250100095
1250100088 1250100104
1250100154 1250100090
1250100067 1250100032
1250100028 1250100124
1250100003 1250100056
1250100166 1250100069
1250100148 1250100069
1250100188 1250100169
1250100162 1250100059
1250100192 1250100033
1250100137 1250100087
1250100024 1250100185
625100103 625100190
625100107 625100098
625100165 625100061
625100037 625100098
625100100 625100088
625100025 625100166
625100081 625100052
625100093 625100096
625100172 625100107
625100021 625100144
625100112 625100043
625100094 625100124
625100179 625100110
625100028 625100099
625100011 625100162
625100068 625100155
625100030 625100200
625100118 625100058
625100070 625100057
625100055 625100154
625100022 625100145
625100038 625100192
625100197 625100051
625100096 625100023
625100054 625100145
625100003 625100162
625100145 625100150
625100139 625100014
625100068 625100012
625100172 625100121
625100173 625100157
625100033 625100006
625100020 625100160
625100120 625100044
625100056 625100068
625100100 625100085
625100113 625100015
625100188 625100190
625100105 625100186
625100192 625100155
625100004 625100031
625100001 625100079
625100150 625100193
625100019 625100079
625100104 625100121
625100161 625100150
625100152 625100093
625100110 625100178
625100165 625100121
625100092 625100018
625100191 625100033
625100076 625100071
625100095 625100056
312600002 312600059
312600014 312600149
312600138 312600081
312600025 312600147
312600103 312600014
312600078 312600144
312600014 312600159
312600164 312600195
312600158 312600068
312600036 312600075
312600190 312600097
312600094 312600075
312600160 312600124
312600031 312600120
312600063 312600168
312600122 312600072
312600012 312600069
312600020 312600087
312600053 312600170
312600045 312600006
312600056 312600009
312600151 312600118
312600144 312600061
312600007 312600041
312600041 312600164
312600056 312600131
312600059 312600133
312600069 312600175
312600058 312600093
312600042 312600046
312600084 312600115
312600179 312600166
312600008 312600172
312600019 312600123
312600085 312600125
312600109 312600061
312600125 312600200
312600183 312600139
312600004 312600117
312600103 312600183
312600198 312600140
312600091 312600200
312600197 312600113
312600194 312600199
312600168 312600034
312600159 312600108
312600022 312600009
312600015 312600059
312600162 312600199
312600074 312600075
312600185 312600174
312600093 312600150
312600005 312600160
156350111 156350169
156350189 156350160
156350193 156350012
156350086 156350171
