# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_1000_c_10000000000_g_14_f_0.1_eps_0_s_100\test.in
# format: n capacity, then weight value
1000 10000000000
5000000034 5000000031
5000000064 5000000008
5000000036 5000000066
5000000003 5000000006
5000000088 5000000086
5000000069 5000000062
5000000065 5000000046
5000000061 5000000094
5000000084 5000000055
5000000067 5000000059
5000000046 5000000037
5000000097 5000000062
5000000061 5000000100
5000000030 5000000036
5000000074 5000000060
5000000021 5000000005
5000000026 5000000035
5000000019 5000000045
5000000016 5000000004
5000000030 5000000064
5000000081 5000000098
5000000072 5000000056
5000000056 5000000081
5000000076 5000000096
5000000009 5000000057
5000000013 5000000093
5000000095 5000000086
5000000065 5000000064
5000000039 5000000097
5000000053 5000000029
5000000089 5000000008
5000000045 5000000094
5000000073 5000000042
5000000032 5000000096
5000000019 5000000017
5000000036 5000000038
5000000030 5000000060
5000000074 5000000049
5000000039 5000000030
5000000061 5000000040
5000000025 5000000013
5000000047 5000000060
5000000034 5000000001
5000000080 5000000098
5000000014 5000000032
5000000051 5000000080
5000000003 5000000074
5000000093 5000000084
5000000017 5000000066
5000000072 5000000077
5000000004 5000000074
5000000041 5000000049
5000000036 5000000041
5000000087 5000000016
5000000026 5000000043
5000000023 5000000086
5000000088 5000000093
5000000008 5000000013
5000000006 5000000051
5000000071 5000000073
5000000087 5000000070
5000000054 5000000008
5000000058 5000000021
5000000059 5000000051
5000000007 5000000026
5000000001 5000000049
5000000099 5000000067
5000000089 5000000058
5000000077 5000000008
2500000053 2500000026
2500000052 2500000046
2500000013 2500000047
2500000051 2500000081
2500000063 2500000056
2500000090 2500000031
2500000022 2500000035
2500000034 2500000088
2500000035 2500000048
2500000016 2500000005
2500000055 2500000063
2500000050 2500000083
2500000058 2500000023
2500000056 2500000063
2500000051 2500000093
2500000039 2500000003
2500000023 2500000033
2500000088 2500000055
2500000064 2500000100
2500000045 2500000053
2500000047 2500000087
2500000022 2500000100
2500000027 2500000018
2500000081 2500000098
2500000027 2500000087
2500000050 2500000029
2500000022 2500000072
2500000022 2500000086
2500000011 2500000098
2500000092 2500000098
2500000010 2500000013
2500000001 2500000059
2500000064 2500000028
2500000081 2500000046
2500000096 2500000014
2500000051 2500000074
2500000021 2500000099
2500000084 2500000093
2500000091 2500000020
2500000031 2500000001
2500000070 2500000081
2500000041 2500000053
2500000020 2500000053
2500000069 2500000073
2500000085 2500000017
2500000013 2500000054
2500000059 2500000063
2500000044 2500000100
2500000056 2500000017
2500000045 2500000011
2500000077 2500000098
2500000007 2500000041
2500000002 2500000043
2500000034 2500000047
2500000093 2500000069
2500000034 2500000042
2500000060 2500000046
2500000084 2500000063
2500000080 2500000007
2500000037 2500000052
2500000001 2500000090
2500000090 2500000088
2500000054 2500000065
2500000051 2500000005
2500000082 2500000074
2500000037 2500000034
2500000075 2500000059
2500000098 2500000038
2500000003 2500000082
1250000070 1250000061
1250000076 1250000068
1250000046 1250000065
1250000050 1250000019
1250000041 1250000038
1250000029 1250000052
1250000071 1250000089
1250000018 1250000018
1250000095 1250000095
1250000054 1250000029
1250000024 1250000055
1250000072 1250000014
1250000041 1250000015
1250000034 1250000058
1250000072 1250000026
1250000058 1250000048
1250000044 1250000016
1250000089 1250000072
1250000023 1250000073
1250000005 1250000065
1250000098 1250000008
1250000053 1250000096
1250000023 1250000100
1250000062 1250000047
1250000076 1250000036
1250000038 1250000090
1250000004 1250000067
1250000071 1250000071
1250000002 1250000070
1250000023 1250000095
1250000056 1250000042
1250000060 1250000063
1250000042 1250000085
1250000046 1250000005
1250000060 1250000099
1250000016 1250000031
1250000034 1250000039
1250000007 1250000052
1250000012 1250000022
1250000019 1250000040
1250000097 1250000021
1250000003 1250000018
1250000092 1250000072
1250000035 1250000081
1250000092 1250000058
1250000019 1250000065
1250000048 1250000031
1250000003 1250000079
1250000094 1250000019
1250000034 1250000045
1250000081 1250000096
1250000060 1250000003
1250000077 1250000032
1250000020 1250000017
1250000040 1250000076
1250000061 1250000040
1250000077 1250000091
1250000035 1250000089
1250000013 1250000059
1250000047 1250000004
1250000044 1250000006
1250000097 1250000085
1250000073 1250000068
1250000067 1250000070
1250000047 1250000035
1250000040 1250000058
1250000025 1250000042
1250000099 1250000026
1250000084 1250000007
625000025 625000099
625000080 625000009
625000087 625000032
625000067 625000051
625000001 625000049
625000041 625000038
625000088 625000077
625000042 625000012
625000016 625000034
625000076 625000045
625000058 625000055
625000069 625000099
625000049 625000066
625000049 625000063
625000060 625000098
625000066 625000014
625000053 625000046
625000097 625000050
625000022 625000032
625000045 625000086
625000074 625000099
625000012 625000042
625000043 625000099
625000080 625000011
625000016 625000098
625000059 625000099
625000096 625000022
625000097 625000085
625000062 625000018
625000003 625000053
625000052 625000003
625000054 625000040
625000071 625000089
625000093 625000036
625000045 625000048
625000044 625000032
625000021 625000070
625000044 625000070
625000073 625000007
625000083 625000037
625000089 625000094
625000049 625000100
625000092 625000069
625000029 625000053
625000088 625000018
625000066 625000099
625000012 625000015
625000041 625000079
625000004 625000057
625000016 625000022
625000068 625000074
625000045 625000088
625000017 625000019
625000056 625000097
625000015 625000059
625000003 625000054
625000100 625000088
625000071 625000080
625000002 625000056
625000046 625000002
625000035 625000096
625000028 625000005
625000037 625000085
625000066 625000015
625000041 625000039
625000004 625000028
625000076 625000002
625000005 625000016
625000088 625000078
312500066 312500057
312500064 312500086
312500034 312500066
312500039 312500092
312500036 312500004
312500021 312500038
312500013 312500096
312500096 312500079
312500017 312500062
312500003 312500046
312500048 312500091
312500063 312500055
312500030 312500065
312500097 312500033
312500055 312500081
312500073 312500041
312500043 312500087
312500031 312500005
312500039 312500044
312500017 312500052
312500003 312500072
312500061 312500036
312500073 312500065
312500086 312500010
312500026 312500033
312500081 312500080
312500039 312500059
312500040 312500049
312500075 312500065
312500083 312500047
312500042 312500086
312500067 312500090
312500075 312500094
312500075 312500030
312500082 312500085
312500094 312500080
312500053 312500041
312500081 312500070
312500044 312500066
312500063 312500085
312500067 312500025
312500054 312500009
312500087 312500006
312500023 312500066
312500041 312500099
312500024 312500062
312500065 312500078
312500069 312500082
312500087 312500081
312500078 312500068
312500042 312500022
312500040 312500044
312500043 312500081
312500064 312500006
312500065 312500078
312500067 312500080
312500070 312500085
312500043 312500043
312500027 312500012
312500072 312500077
312500067 312500027
312500050 312500014
312500096 312500049
312500052 312500003
312500054 312500075
312500074 312500061
312500075 312500062
