# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_1200_c_10000000000_g_14_f_0.3_eps_0.01_s_100\test.in
# format: n capacity, then weight value
1200 10000000000
5100000011 5100000087
5100000068 5100000024
5100000039 5100000086
5100000040 5100000042
5100000008 5100000093
5100000044 5100000038
5100000065 5100000067
5100000089 5100000087
5100000081 5100000010
5100000038 5100000043
5100000010 5100000075
5100000069 5100000032
5100000030 5100000004
5100000003 5100000084
5100000001 5100000096
5100000075 5100000043
5100000040 5100000074
5100000057 5100000010
5100000042 5100000050
5100000012 5100000053
5100000046 5100000066
5100000010 5100000097
5100000055 5100000027
5100000013 5100000006
5100000037 5100000032
5100000012 5100000047
5100000084 5100000027
5100000004 5100000089
5100000016 5100000080
5100000037 5100000017
5100000072 5100000082
5100000067 5100000046
5100000033 5100000073
5100000098 5100000013
5100000053 5100000059
5100000051 5100000065
5100000032 5100000021
5100000098 5100000099
5100000041 5100000016
5100000016 5100000028
5100000031 5100000083
5100000006 5100000011
5100000068 5100000025
5100000083 5100000061
5100000008 5100000063
5100000010 5100000065
5100000010 5100000087
5100000031 5100000017
5100000005 5100000086
5100000016 5100000057
5100000029 5100000096
5100000069 5100000021
5100000040 5100000069
5100000033 5100000048
5100000097 5100000042
5100000078 5100000078
5100000051 5100000081
5100000005 5100000060
5100000083 5100000073
5100000087 5100000027
5100000003 5100000059
5100000098 5100000026
5100000073 5100000074
5100000050 5100000027
2600000095 2600000080
2600000032 2600000087
2600000088 2600000038
2600000056 2600000010
2600000028 2600000087
2600000092 2600000083
2600000027 2600000075
2600000062 2600000100
2600000015 2600000059
2600000043 2600000026
2600000057 2600000096
2600000057 2600000021
2600000013 2600000045
2600000020 2600000062
2600000084 2600000067
2600000026 2600000046
2600000092 2600000087
2600000061 2600000095
2600000072 2600000051
2600000037 2600000090
2600000075 2600000087
2600000024 2600000098
2600000088 2600000093
2600000053 2600000002
2600000093 2600000005
2600000054 2600000100
2600000014 2600000093
2600000054 2600000068
2600000013 2600000044
2600000022 2600000062
2600000065 2600000001
2600000047 2600000061
2600000100 2600000083
2600000041 2600000063
2600000077 2600000025
2600000055 2600000081
2600000009 2600000047
2600000090 2600000041
2600000082 2600000062
2600000076 2600000032
2600000096 2600000070
2600000060 2600000045
2600000026 2600000085
2600000090 2600000096
2600000030 2600000094
2600000006 2600000081
2600000027 2600000046
2600000044 2600000055
2600000036 2600000025
2600000006 2600000070
2600000035 2600000007
2600000088 2600000024
