# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_600_c_10000000000_g_14_f_0.2_eps_0.01_s_200\test.in
# format: n capacity, then weight value
600 10000000000
5100000036 5100000188
5100000040 5100000046
5100000192 5100000152
5100000096 5100000036
5100000012 5100000190
5100000013 5100000035
5100000132 5100000165
5100000033 5100000145
5100000146 5100000121
5100000152 5100000162
5100000009 5100000154
5100000155 5100000013
5100000151 5100000144
5100000153 5100000100
5100000135 5100000064
5100000051 5100000083
5100000140 5100000148
5100000073 5100000072
5100000131 5100000024
5100000053 5100000022
5100000108 5100000183
5100000170 5100000185
5100000170 5100000200
5100000121 5100000119
5100000037 5100000030
5100000125 5100000139
5100000161 5100000103
5100000012 5100000055
5100000103 5100000051
5100000064 5100000065
5100000015 5100000168
5100000122 5100000030
5100000044 5100000020
5100000055 5100000147
5100000013 5100000158
5100000107 5100000132
2600000190 2600000137
2600000051 2600000036
2600000139 2600000067
2600000132 2600000163
2600000179 2600000114
2600000173 2600000081
2600000073 2600000169
2600000153 2600000057
2600000135 2600000072
2600000075 2600000013
2600000144 2600000081
2600000061 2600000016
2600000015 2600000182
2600000076 2600000137
2600000172 2600000045
2600000042 2600000103
2600000087 2600000180
2600000176 2600000062
2600000048 2600000186
2600000133 2600000163
2600000021 2600000008
2600000142 2600000067
2600000139 2600000075
2600000176 2600000047
2600000165 2600000112
2600000028 2600000186
2600000030 2600000048
2600000189 2600000138
2600000001 2600000103
2600000130 2600000075
2600000099 2600000177
2600000120 2600000001
2600000001 2600000187
2600000059 2600000166
2600000122 2600000064
2600000139 2600000122
1350000052 1350000076
1350000098 1350000104
1350000165 1350000057
1350000200 1350000065
1350000173 1350000120
1350000162 1350000083
1350000095 1350000024
1350000159 1350000095
1350000091 1350000086
1350000065 1350000112
1350000040 1350000050
1350000052 1350000033
1350000097 1350000035
1350000171 1350000151
1350000134 1350000030
1350000018 1350000082
1350000089 1350000163
1350000173 1350000103
1350000052 1350000175
1350000117 1350000011
1350000151 1350000074
1350000170 1350000146
1350000112 1350000128
1350000016 1350000154
1350000124 1350000100
1350000017 1350000015
1350000099 1350000071
1350000027 1350000066
1350000013 1350000053
1350000169 1350000143
1350000095 1350000172
1350000128 1350000132
1350000036 1350000008
1350000016 1350000022
1350000175 1350000083
1350000018 1350000058
725000144 725000095
725000092 725000166
725000053 725000041
725000117 725000080
725000052 725000049
725000016 725000198
725000116 725000186
725000077 725000177
725000067 725000038
725000032 725000197
725000007 725000158
725000037 725000161
725000042 725000167
