# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_1200_c_10000000000_g_10_f_0.1_eps_0.0001_s_300\test.in
# format: n capacity, then weight value
1200 10000000000
5001000241 5001000296
5001000124 5001000174
5001000100 5001000159
5001000038 5001000283
5001000029 5001000005
5001000014 5001000268
5001000064 5001000254
5001000248 5001000240
5001000178 5001000134
5001000150 5001000084
5001000213 5001000273
5001000104 5001000178
5001000105 5001000216
5001000043 5001000214
5001000115 5001000003
5001000049 5001000143
5001000028 5001000230
5001000249 5001000101
5001000128 5001000006
5001000134 5001000102
5001000167 5001000221
5001000126 5001000077
5001000200 5001000140
5001000207 5001000187
5001000146 5001000188
5001000144 5001000039
5001000163 5001000050
5001000039 5001000118
5001000277 5001000269
5001000056 5001000221
5001000010 5001000029
5001000156 5001000137
5001000171 5001000239
5001000095 5001000295
5001000109 5001000205
5001000229 5001000113
5001000260 5001000017
5001000045 5001000240
5001000265 5001000088
5001000113 5001000243
5001000228 5001000222
5001000248 5001000076
5001000035 5001000167
5001000216 5001000224
5001000032 5001000223
5001000256 5001000020
5001000146 5001000125
5001000107 5001000048
5001000198 5001000061
5001000159 5001000280
5001000148 5001000007
5001000019 5001000039
5001000134 5001000013
5001000164 5001000013
5001000212 5001000130
5001000094 5001000009
5001000219 5001000237
5001000283 5001000087
5001000095 5001000030
5001000076 5001000028
5001000271 5001000025
5001000253 5001000243
5001000131 5001000231
5001000194 5001000249
5001000284 5001000190
5001000003 5001000106
5001000259 5001000189
5001000163 5001000221
5001000043 5001000163
5001000117 5001000274
5001000130 5001000037
5001000288 5001000236
5001000074 5001000286
5001000065 5001000149
5001000092 5001000300
5001000216 5001000239
5001000141 5001000182
5001000166 5001000027
5001000215 5001000268
5001000199 5001000179
5001000240 5001000135
5001000148 5001000049
5001000058 5001000073
5001000149 5001000235
5001000284 5001000296
5001000029 5001000028
5001000065 5001000040
5001000184 5001000253
5001000254 5001000028
5001000250 5001000269
5001000277 5001000219
5001000158 5001000142
5001000260 5001000160
5001000171 5001000123
5001000116 5001000099
5001000022 5001000036
5001000278 5001000055
5001000050 5001000200
5001000238 5001000065
5001000287 5001000294
5001000111 5001000165
5001000013 5001000224
5001000009 5001000104
5001000008 5001000269
5001000144 5001000193
5001000006 5001000171
5001000012 5001000227
5001000212 5001000292
5001000155 5001000229
5001000173 5001000002
5001000185 5001000161
5001000175 5001000042
5001000288 5001000294
5001000079 5001000167
5001000259 5001000154
5001000245 5001000149
5001000059 5001000061
5001000008 5001000021
5001000009 5001000045
5001000196 5001000270
2501000092 2501000269
2501000007 2501000110
2501000116 2501000191
2501000269 2501000042
2501000172 2501000154
2501000193 2501000137
2501000279 2501000067
2501000241 2501000286
2501000139 2501000007
2501000247 2501000111
2501000038 2501000265
2501000198 2501000067
2501000160 2501000118
2501000103 2501000156
2501000189 2501000296
2501000279 2501000121
2501000085 2501000186
2501000145 2501000044
2501000245 2501000251
2501000141 2501000132
2501000011 2501000285
2501000295 2501000031
2501000039 2501000296
2501000201 2501000003
2501000159 2501000030
2501000070 2501000090
2501000158 2501000171
2501000060 2501000293
2501000296 2501000018
2501000217 2501000225
2501000286 2501000175
2501000251 2501000030
2501000070 2501000056
2501000267 2501000044
2501000295 2501000096
2501000300 2501000274
2501000042 2501000155
2501000165 2501000292
