# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_1e-05_s_300\test.in
# format: n capacity, then weight value
800 10000000000
5000100199 5000100296
5000100101 5000100151
5000100074 5000100041
5000100277 5000100148
5000100201 5000100161
5000100240 5000100075
5000100113 5000100187
5000100228 5000100026
5000100023 5000100089
5000100072 5000100105
5000100062 5000100014
5000100251 5000100077
5000100213 5000100073
5000100038 5000100214
5000100255 5000100129
5000100048 5000100028
5000100199 5000100181
5000100145 5000100087
5000100201 5000100115
5000100186 5000100158
5000100067 5000100278
5000100069 5000100272
5000100174 5000100119
5000100053 5000100293
5000100187 5000100235
5000100090 5000100239
5000100281 5000100190
5000100275 5000100118
5000100067 5000100076
5000100169 5000100261
5000100241 5000100180
5000100228 5000100126
5000100129 5000100221
5000100139 5000100196
5000100131 5000100187
5000100104 5000100175
5000100206 5000100224
5000100138 5000100196
5000100263 5000100149
5000100165 5000100196
5000100225 5000100206
5000100149 5000100296
5000100015 5000100057
5000100223 5000100210
5000100214 5000100079
5000100045 5000100285
5000100055 5000100274
5000100177 5000100016
5000100202 5000100177
5000100286 5000100029
5000100123 5000100138
5000100142 5000100196
5000100160 5000100238
5000100119 5000100009
5000100049 5000100158
2500100108 2500100178
2500100065 2500100117
2500100235 2500100110
2500100264 2500100195
2500100104 2500100292
2500100149 2500100249
2500100219 2500100011
2500100048 2500100212
2500100282 2500100260
2500100160 2500100234
2500100143 2500100216
2500100011 2500100259
2500100149 2500100141
2500100019 2500100029
2500100175 2500100284
2500100086 2500100012
2500100200 2500100196
2500100026 2500100033
2500100255 2500100022
2500100044 2500100207
2500100094 2500100236
2500100064 2500100246
2500100078 2500100241
2500100236 2500100221
2500100014 2500100248
2500100229 2500100175
2500100157 2500100008
2500100041 2500100175
2500100073 2500100241
2500100012 2500100191
2500100046 2500100251
2500100145 2500100251
2500100092 2500100120
2500100149 2500100212
2500100252 2500100098
2500100127 2500100151
2500100170 2500100244
2500100121 2500100211
2500100188 2500100151
2500100095 2500100077
2500100228 2500100130
2500100086 2500100198
2500100198 2500100177
2500100009 2500100258
2500100229 2500100245
2500100005 2500100253
2500100222 2500100254
2500100061 2500100072
2500100139 2500100203
2500100120 2500100172
2500100063 2500100281
2500100252 2500100226
2500100083 2500100111
2500100054 2500100026
2500100161 2500100295
1250100230 1250100103
1250100036 1250100050
1250100045 1250100210
1250100287 1250100209
1250100146 1250100110
1250100061 1250100194
1250100018 1250100189
1250100116 1250100055
1250100202 1250100065
1250100028 1250100264
1250100265 1250100210
1250100055 1250100022
1250100155 1250100285
1250100049 1250100259
1250100198 1250100175
1250100240 1250100295
1250100153 1250100188
1250100231 1250100039
1250100165 1250100223
1250100079 1250100048
1250100272 1250100035
1250100275 1250100185
1250100230 1250100252
1250100237 1250100082
1250100215 1250100267
1250100037 1250100273
1250100113 1250100231
1250100193 1250100090
1250100012 1250100018
1250100148 1250100290
1250100239 1250100266
1250100126 1250100195
1250100130 1250100219
1250100268 1250100235
1250100061 1250100300
1250100022 1250100084
1250100151 1250100091
1250100103 1250100071
1250100277 1250100245
1250100165 1250100201
1250100099 1250100044
1250100042 1250100187
1250100246 1250100230
1250100146 1250100023
1250100156 1250100107
1250100051 1250100091
1250100113 1250100276
1250100084 1250100172
1250100214 1250100071
1250100015 1250100300
1250100061 1250100149
1250100124 1250100134
1250100048 1250100209
1250100287 1250100194
1250100237 1250100278
625100125 625100236
625100143 625100071
625100233 625100231
625100069 625100280
625100267 625100276
625100083 625100015
625100292 625100115
625100099 625100105
625100204 625100171
625100263 625100144
625100220 625100248
625100170 625100010
625100261 625100192
625100063 625100176
625100038 625100168
625100202 625100076
625100102 625100165
625100180 625100151
625100229 625100174
625100018 625100258
625100282 625100154
625100055 625100020
625100135 625100084
625100141 625100246
625100226 625100221
625100190 625100053
625100230 625100106
625100284 625100074
625100211 625100248
625100129 625100176
625100083 625100208
625100089 625100057
625100224 625100056
625100250 625100262
625100188 625100103
625100115 625100007
625100272 625100101
625100030 625100174
625100071 625100230
625100096 625100097
625100235 625100097
625100030 625100199
625100141 625100060
625100086 625100253
625100165 625100279
625100237 625100063
625100085 625100150
625100156 625100001
625100183 625100269
625100255 625100120
625100049 625100272
625100088 625100284
625100032 625100143
625100146 625100152
625100073 625100001
312600249 312600198
312600220 312600157
312600184 312600120
312600003 312600054
312600084 312600046
312600225 312600173
312600170 312600271
312600220 312600275
312600121 312600021
312600189 312600209
312600150 312600126
312600297 312600076
312600096 312600185
312600160 312600115
312600285 312600213
312600178 312600190
312600006 312600265
312600120 312600141
312600148 312600206
312600249 312600132
312600051 312600044
312600173 312600164
312600141 312600111
312600077 312600120
312600071 312600300
312600140 312600164
312600286 312600240
312600204 312600018
312600130 312600130
312600065 312600056
312600248 312600037
312600222 312600053
312600203 312600078
312600027 312600246
312600048 312600129
312600054 312600161
312600203 312600021
312600003 312600186
312600186 312600196
312600163 312600192
312600076 312600237
312600294 312600109
312600281 312600262
312600281 312600150
312600042 312600235
312600108 312600300
312600219 312600097
312600012 312600219
312600170 312600291
312600228 312600138
312600187 312600114
312600199 312600289
312600126 312600020
312600189 312600250
312600054 312600159
156350279 156350220
156350146 156350199
156350224 156350127
156350206 156350299
156350215 156350163
156350208 156350278
156350179 156350276
156350219 156350170
