# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_0.0001_s_300\test.in
# format: n capacity, then weight value
800 10000000000
5001000066 5001000061
5001000188 5001000178
5001000198 5001000045
5001000022 5001000280
5001000072 5001000176
5001000149 5001000198
5001000241 5001000273
5001000051 5001000160
5001000144 5001000177
5001000269 5001000065
5001000035 5001000278
5001000210 5001000288
5001000058 5001000083
5001000103 5001000181
5001000184 5001000026
5001000295 5001000185
5001000140 5001000009
5001000101 5001000079
5001000208 5001000093
5001000272 5001000262
5001000232 5001000185
5001000165 5001000008
5001000274 5001000050
5001000144 5001000007
5001000187 5001000277
5001000206 5001000063
5001000224 5001000132
5001000276 5001000293
5001000209 5001000029
5001000153 5001000136
5001000282 5001000103
5001000191 5001000011
5001000045 5001000215
5001000122 5001000258
5001000246 5001000096
5001000075 5001000231
5001000046 5001000094
5001000267 5001000150
5001000251 5001000222
5001000225 5001000180
5001000147 5001000201
5001000295 5001000203
5001000198 5001000058
5001000030 5001000171
5001000265 5001000065
5001000219 5001000170
5001000075 5001000196
5001000015 5001000084
5001000177 5001000263
5001000056 5001000115
5001000079 5001000119
5001000233 5001000290
5001000227 5001000162
5001000008 5001000043
5001000263 5001000157
2501000024 2501000235
2501000158 2501000041
2501000246 2501000146
2501000038 2501000139
2501000147 2501000192
2501000179 2501000227
2501000136 2501000062
2501000048 2501000235
2501000045 2501000282
2501000141 2501000241
2501000019 2501000161
2501000210 2501000227
2501000091 2501000094
2501000071 2501000263
2501000225 2501000270
2501000290 2501000039
2501000019 2501000155
2501000081 2501000197
2501000276 2501000057
2501000066 2501000118
2501000089 2501000064
2501000216 2501000150
2501000284 2501000240
2501000006 2501000287
2501000182 2501000035
2501000031 2501000015
2501000029 2501000013
2501000201 2501000116
2501000240 2501000251
2501000063 2501000203
2501000096 2501000034
2501000289 2501000110
2501000038 2501000034
2501000140 2501000187
2501000183 2501000147
2501000262 2501000081
2501000153 2501000143
2501000222 2501000273
2501000238 2501000058
2501000235 2501000213
2501000292 2501000242
2501000288 2501000108
2501000246 2501000140
2501000060 2501000199
2501000260 2501000028
2501000235 2501000188
2501000043 2501000090
2501000021 2501000056
2501000084 2501000051
2501000142 2501000191
2501000237 2501000261
2501000285 2501000087
2501000178 2501000219
2501000145 2501000299
2501000252 2501000264
1251000016 1251000161
1251000038 1251000193
1251000056 1251000117
1251000242 1251000161
1251000185 1251000251
1251000229 1251000120
1251000086 1251000108
1251000093 1251000281
1251000259 1251000203
1251000221 1251000008
