# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_400_c_10000000000_g_14_f_0.3_eps_1e-05_s_200\test.in
# format: n capacity, then weight value
400 10000000000
5000100001 5000100040
5000100178 5000100074
5000100020 5000100031
5000100189 5000100172
5000100094 5000100054
5000100106 5000100048
5000100188 5000100104
5000100082 5000100127
5000100032 5000100115
5000100189 5000100046
5000100187 5000100142
5000100023 5000100109
5000100092 5000100085
5000100136 5000100196
5000100198 5000100002
5000100028 5000100200
5000100028 5000100131
5000100102 5000100035
5000100096 5000100067
5000100044 5000100120
5000100052 5000100179
2500100063 2500100051
2500100038 2500100138
2500100024 2500100166
2500100154 2500100078
2500100146 2500100043
2500100158 2500100194
2500100181 2500100039
2500100118 2500100115
2500100043 2500100146
2500100087 2500100125
2500100176 2500100014
2500100127 2500100160
2500100064 2500100192
2500100006 2500100049
2500100112 2500100077
2500100143 2500100152
2500100001 2500100150
2500100114 2500100132
2500100002 2500100016
2500100065 2500100192
2500100065 2500100094
1250100075 1250100043
1250100093 1250100035
1250100028 1250100003
1250100048 1250100110
1250100048 1250100197
1250100142 1250100178
1250100151 1250100184
1250100059 1250100123
1250100088 1250100057
1250100133 1250100135
1250100038 1250100171
1250100072 1250100177
1250100010 1250100178
1250100200 1250100103
1250100049 1250100127
1250100178 1250100073
1250100110 1250100112
1250100122 1250100001
1250100163 1250100114
1250100181 1250100116
1250100076 1250100131
625100076 625100189
625100171 625100077
625100002 625100067
625100042 625100065
625100139 625100143
625100041 625100152
625100041 625100113
625100015 625100018
625100175 625100167
625100076 625100172
625100054 625100055
625100033 625100194
625100101 625100010
625100086 625100058
625100189 625100110
625100150 625100143
625100060 625100095
625100122 625100196
625100023 625100015
625100052 625100147
625100048 625100061
312600022 312600159
312600074 312600103
312600154 312600132
312600112 312600121
312600072 312600146
312600016 312600087
312600181 312600012
312600167 312600158
312600003 312600010
312600076 312600117
312600092 312600175
312600126 312600177
312600180 312600160
312600128 312600103
312600175 312600034
312600034 312600160
312600148 312600121
312600070 312600188
312600074 312600048
312600103 312600162
312600167 312600103
156350171 156350106
156350141 156350200
156350010 156350162
156350135 156350120
156350024 156350098
156350109 156350091
156350113 156350153
156350119 156350066
156350018 156350078
156350093 156350171
156350048 156350169
156350139 156350160
156350191 156350010
156350059 156350131
156350028 156350096
156350107 156350074
156350055 156350093
156350162 156350028
156350168 156350150
156350122 156350093
156350167 156350147
78225099 78225038
78225189 78225145
78225050 78225043
78225162 78225144
78225197 78225153
78225062 78225062
78225143 78225110
78225195 78225010
78225055 78225057
78225057 78225194
78225077 78225101
78225057 78225088
78225097 78225034
78225114 78225025
78225071 78225060
78225141 78225197
78225128 78225137
78225145 78225194
78225173 78225168
78225189 78225167
78225084 78225162
39162546 39162527
39162586 39162677
39162574 39162592
39162567 39162581
39162641 39162526
39162648 39162500
39162523 39162515
39162669 39162520
39162696 39162641
39162646 39162540
39162519 39162694
39162602 39162625
39162629 39162575
39162673 39162666
39162661 39162621
39162667 39162515
39162541 39162508
39162553 39162566
39162529 39162589
39162526 39162661
39162684 39162642
19631400 19631373
19631310 19631312
19631420 19631395
19631273 19631444
19631336 19631437
19631310 19631278
19631393 19631373
19631256 19631288
19631287 19631332
19631431 19631337
19631287 19631399
19631260 19631395
19631253 19631254
19631357 19631256
19631330 19631355
19631429 19631367
19631287 19631428
19631339 19631396
19631365 19631431
19631371 19631338
19631352 19631257
9865717 9865774
9865712 9865731
9865628 9865734
9865703 9865799
9865792 9865802
9865766 9865666
9865734 9865763
9865812 9865800
9865692 9865719
9865643 9865765
9865721 9865823
9865733 9865741
9865632 9865788
9865797 9865683
9865791 9865817
9865631 9865707
9865761 9865691
9865646 9865751
9865732 9865782
9865629 9865748
9865640 9865656
4982858 4982841
4982936 4982924
4983008 4982860
4982873 4982877
4983006 4982813
4982922 4982891
4982928 4982823
4982887 4982942
4982973 4982856
4982980 4982850
4982953 4982862
4983006 4982956
4982913 4982861
4982981 4982874
4982861 4983005
4982837 4982964
4982863 4982983
4982864 4982890
4983007 4982839
4982974 4982913
4982843 4983012
2541542 2541520
2541411 2541486
2541499 2541471
2541461 2541507
2541446 2541605
2541507 2541453
2541532 2541543
2541442 2541592
2541567 2541527
2541535 2541484
2541455 2541524
2541489 2541530
2541482 2541583
2541462 2541568
2541431 2541588
2541583 2541422
2541498 2541451
2541486 2541545
2541412 2541495
2541545 2541416
2541419 2541434
1320827 1320738
1320830 1320861
1320777 1320733
1320725 1320748
1320887 1320895
1320806 1320800
1320740 1320896
1320733 1320714
1320864 1320827
1320826 1320739
1320894 1320781
1320822 1320871
1320865 1320753
1320713 1320790
1320879 1320801
1320826 1320727
1320789 1320734
1320854 1320775
1320892 1320863
1320901 1320775
1320855 1320750
17 24
49 161
25 36
42 182
40 6
27 146
176 36
81 86
200 78
31 101
60 129
149 174
40 28
174 192
47 163
45 120
108 79
44 181
166 105
58 54
186 8
101 126
82 180
28 22
129 142
165 44
110 40
35 44
186 81
17 100
51 106
184 161
81 196
26 49
48 57
146 88
155 5
51 32
42 136
54 71
111 137
97 44
92 83
97 164
185 3
18 144
200 53
14 200
45 173
162 175
13 92
102 74
13 149
154 113
198 32
128 96
190 125
65 46
199 193
140 91
154 167
173 6
177 152
62 186
138 63
123 77
16 92
26 151
10 32
79 35
170 15
67 46
117 118
102 157
59 114
120 143
150 106
146 50
154 53
173 89
16 97
79 145
187 105
97 105
62 119
126 170
127 46
175 112
154 119
3 41
68 88
47 100
106 64
129 188
140 139
183 112
92 200
91 42
8 160
143 152
177 113
52 9
72 95
133 53
51 63
166 74
94 97
155 16
87 168
196 35
124 64
26 56
148 28
151 105
54 75
89 55
190 21
149 83
106 198
62 160
173 31
140 151
188 67
62 95
189 120
188 36
86 181
