# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_0_s_200\test.in
# format: n capacity, then weight value
800 10000000000
5000000035 5000000047
5000000145 5000000060
5000000092 5000000175
5000000044 5000000084
5000000037 5000000118
5000000066 5000000073
5000000110 5000000039
5000000072 5000000193
5000000092 5000000198
5000000042 5000000029
5000000004 5000000097
5000000027 5000000143
5000000166 5000000117
5000000020 5000000126
5000000083 5000000088
5000000089 5000000148
5000000127 5000000091
5000000076 5000000058
5000000004 5000000160
5000000162 5000000042
5000000043 5000000159
5000000107 5000000047
5000000025 5000000044
5000000011 5000000053
5000000045 5000000104
5000000033 5000000133
5000000007 5000000150
5000000107 5000000176
5000000128 5000000010
5000000192 5000000117
5000000082 5000000047
5000000119 5000000098
5000000178 5000000011
5000000109 5000000009
5000000077 5000000066
5000000153 5000000186
5000000051 5000000055
5000000053 5000000149
5000000019 5000000089
5000000152 5000000168
5000000166 5000000055
5000000020 5000000123
5000000043 5000000097
5000000183 5000000158
5000000066 5000000001
5000000028 5000000092
5000000096 5000000199
5000000047 5000000044
5000000086 5000000161
5000000067 5000000178
5000000068 5000000069
5000000034 5000000002
5000000152 5000000072
5000000146 5000000062
5000000182 5000000162
2500000010 2500000021
2500000002 2500000013
2500000125 2500000143
2500000117 2500000088
2500000125 2500000064
2500000031 2500000093
2500000063 2500000122
2500000111 2500000176
2500000069 2500000073
2500000155 2500000179
2500000131 2500000044
2500000050 2500000099
2500000135 2500000036
2500000177 2500000089
2500000098 2500000039
2500000095 2500000109
2500000057 2500000085
2500000189 2500000144
2500000086 2500000141
2500000179 2500000187
2500000114 2500000037
2500000188 2500000064
2500000039 2500000195
2500000152 2500000074
2500000165 2500000014
2500000067 2500000087
2500000199 2500000078
2500000023 2500000144
2500000197 2500000141
2500000172 2500000100
2500000154 2500000197
2500000137 2500000018
2500000175 2500000077
2500000170 2500000030
2500000084 2500000132
2500000014 2500000078
2500000016 2500000074
2500000024 2500000198
2500000057 2500000012
2500000152 2500000091
2500000065 2500000049
2500000063 2500000115
2500000142 2500000117
2500000024 2500000098
2500000060 2500000027
2500000007 2500000167
2500000107 2500000005
2500000010 2500000073
2500000086 2500000096
2500000156 2500000018
2500000156 2500000182
2500000058 2500000170
2500000181 2500000085
2500000032 2500000016
2500000006 2500000065
1250000163 1250000120
1250000120 1250000041
1250000114 1250000159
1250000003 1250000067
1250000056 1250000067
1250000167 1250000087
1250000109 1250000146
1250000029 1250000154
1250000123 1250000098
1250000017 1250000170
1250000071 1250000140
1250000108 1250000084
1250000081 1250000034
1250000097 1250000098
1250000057 1250000181
1250000179 1250000086
1250000070 1250000027
1250000018 1250000139
1250000036 1250000196
1250000034 1250000170
1250000053 1250000033
1250000154 1250000062
1250000167 1250000008
1250000184 1250000200
1250000131 1250000156
1250000120 1250000125
1250000193 1250000130
1250000075 1250000019
1250000024 1250000107
1250000105 1250000017
1250000009 1250000010
1250000167 1250000181
1250000091 1250000068
1250000192 1250000030
1250000105 1250000114
1250000144 1250000101
1250000006 1250000187
1250000052 1250000016
1250000044 1250000051
1250000065 1250000003
1250000094 1250000051
1250000186 1250000100
1250000112 1250000024
1250000119 1250000163
1250000076 1250000124
1250000192 1250000079
1250000118 1250000080
1250000017 1250000083
1250000041 1250000149
1250000075 1250000082
1250000128 1250000058
1250000142 1250000081
1250000178 1250000177
1250000109 1250000169
1250000151 1250000187
625000057 625000035
625000070 625000127
625000132 625000006
625000167 625000109
625000158 625000114
625000031 625000107
625000078 625000103
625000115 625000166
625000018 625000008
625000046 625000014
625000093 625000173
625000022 625000018
625000079 625000093
625000059 625000045
625000062 625000125
625000154 625000125
625000143 625000109
625000017 625000017
625000025 625000136
625000199 625000084
625000098 625000018
625000167 625000085
625000189 625000103
625000045 625000006
625000017 625000168
625000111 625000010
625000199 625000080
625000087 625000107
625000183 625000107
625000179 625000082
625000142 625000112
625000119 625000183
625000053 625000134
625000055 625000063
625000024 625000160
625000063 625000023
625000127 625000176
625000116 625000168
625000021 625000062
625000082 625000152
625000058 625000188
625000169 625000190
625000053 625000176
625000039 625000126
625000101 625000091
625000109 625000018
625000088 625000072
625000107 625000007
625000087 625000104
625000004 625000012
625000152 625000021
625000174 625000145
625000129 625000034
625000185 625000072
625000069 625000040
312500085 312500127
312500181 312500057
312500192 312500142
312500127 312500196
312500191 312500187
312500086 312500066
312500097 312500086
312500194 312500078
312500096 312500173
312500103 312500018
312500093 312500070
312500003 312500117
