# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_0.0001_s_200\test.in
# format: n capacity, then weight value
800 10000000000
5001000086 5001000199
5001000115 5001000183
5001000199 5001000133
5001000099 5001000199
5001000105 5001000075
5001000184 5001000130
5001000003 5001000154
5001000195 5001000114
5001000145 5001000043
5001000157 5001000108
5001000142 5001000163
5001000007 5001000097
5001000197 5001000146
5001000149 5001000112
5001000061 5001000164
5001000086 5001000154
5001000141 5001000129
5001000112 5001000040
5001000013 5001000159
5001000016 5001000144
5001000178 5001000058
5001000001 5001000133
5001000056 5001000135
5001000060 5001000140
5001000119 5001000063
5001000055 5001000124
5001000072 5001000108
5001000060 5001000164
5001000127 5001000055
5001000177 5001000045
5001000146 5001000009
5001000156 5001000075
5001000036 5001000027
5001000045 5001000055
5001000028 5001000136
5001000075 5001000079
5001000017 5001000003
5001000065 5001000188
5001000138 5001000129
5001000153 5001000134
5001000144 5001000116
5001000187 5001000088
5001000003 5001000116
5001000064 5001000068
5001000122 5001000030
5001000026 5001000102
5001000079 5001000058
5001000128 5001000021
5001000178 5001000124
5001000024 5001000094
5001000154 5001000138
5001000081 5001000171
5001000139 5001000004
5001000112 5001000194
5001000131 5001000016
2501000108 2501000122
2501000045 2501000174
2501000158 2501000002
2501000149 2501000161
2501000082 2501000196
2501000099 2501000141
2501000103 2501000106
2501000023 2501000022
2501000110 2501000100
2501000158 2501000027
2501000097 2501000089
2501000034 2501000057
2501000114 2501000135
2501000128 2501000087
2501000157 2501000020
2501000047 2501000131
2501000126 2501000049
2501000120 2501000112
2501000189 2501000068
2501000126 2501000046
2501000104 2501000157
2501000180 2501000024
2501000066 2501000048
2501000096 2501000125
2501000053 2501000136
2501000087 2501000058
2501000155 2501000200
2501000167 2501000155
2501000060 2501000103
2501000019 2501000161
2501000155 2501000049
2501000188 2501000166
2501000193 2501000197
2501000027 2501000025
2501000181 2501000027
2501000069 2501000042
2501000090 2501000158
2501000128 2501000107
2501000158 2501000111
2501000021 2501000194
2501000129 2501000013
2501000146 2501000186
2501000104 2501000153
2501000082 2501000159
2501000178 2501000040
2501000076 2501000112
2501000198 2501000127
2501000097 2501000198
2501000023 2501000058
2501000063 2501000045
2501000045 2501000187
2501000060 2501000169
2501000027 2501000161
2501000065 2501000105
2501000158 2501000014
1251000039 1251000060
1251000082 1251000149
1251000145 1251000076
1251000156 1251000064
1251000132 1251000079
1251000141 1251000127
1251000159 1251000066
1251000129 1251000048
1251000056 1251000029
1251000195 1251000180
1251000153 1251000155
1251000040 1251000160
1251000178 1251000122
1251000178 1251000118
1251000095 1251000173
1251000108 1251000091
1251000068 1251000022
1251000133 1251000019
1251000199 1251000113
1251000199 1251000189
1251000199 1251000046
1251000137 1251000131
1251000090 1251000011
1251000011 1251000010
1251000080 1251000043
1251000161 1251000106
1251000022 1251000021
1251000098 1251000175
1251000065 1251000073
1251000045 1251000125
1251000122 1251000184
1251000100 1251000018
1251000133 1251000152
1251000161 1251000183
1251000129 1251000027
1251000046 1251000181
1251000026 1251000197
1251000161 1251000055
1251000003 1251000038
1251000111 1251000144
1251000044 1251000094
1251000161 1251000086
1251000072 1251000082
1251000063 1251000022
1251000102 1251000010
1251000137 1251000157
1251000193 1251000189
1251000063 1251000039
1251000033 1251000187
1251000069 1251000189
1251000108 1251000016
1251000126 1251000051
1251000095 1251000188
1251000091 1251000111
1251000066 1251000093
626000117 626000133
626000155 626000121
626000094 626000129
626000055 626000026
626000112 626000118
626000133 626000023
626000157 626000152
626000037 626000098
626000055 626000070
626000172 626000011
626000102 626000106
626000106 626000127
626000098 626000070
626000051 626000082
626000158 626000119
626000073 626000086
626000015 626000161
626000141 626000191
626000176 626000101
626000137 626000120
626000108 626000092
626000031 626000199
626000043 626000173
626000037 626000066
626000116 626000060
626000175 626000065
626000099 626000169
626000168 626000128
626000048 626000147
626000006 626000169
626000123 626000097
626000008 626000128
626000182 626000198
626000137 626000058
626000174 626000063
626000005 626000038
626000193 626000101
626000181 626000081
626000162 626000088
626000091 626000133
626000037 626000029
626000165 626000075
626000099 626000007
626000198 626000054
626000176 626000152
626000048 626000137
626000090 626000040
626000027 626000118
626000135 626000008
626000046 626000177
626000173 626000168
626000090 626000077
626000187 626000160
626000013 626000021
626000195 626000122
313500017 313500177
313500023 313500123
313500149 313500041
313500188 313500120
313500145 313500082
313500109 313500038
313500029 313500167
313500178 313500093
313500052 313500165
313500118 313500128
313500060 313500005
313500128 313500074
313500038 313500076
313500189 313500184
313500005 313500003
313500179 313500012
313500143 313500097
313500171 313500196
313500066 313500013
313500123 313500111
313500094 313500015
313500098 313500145
313500080 313500047
313500010 313500020
313500023 313500130
313500173 313500134
313500194 313500114
313500187 313500146
313500134 313500172
313500156 313500076
313500067 313500171
313500068 313500068
313500143 313500148
313500025 313500031
313500107 313500008
313500186 313500018
313500113 313500164
313500015 313500116
313500091 313500198
313500137 313500059
313500098 313500160
313500138 313500152
313500007 313500122
313500050 313500137
313500187 313500087
313500069 313500092
313500022 313500059
313500182 313500082
313500116 313500146
313500009 313500108
313500054 313500071
313500165 313500024
313500139 313500140
313500105 313500117
313500186 313500090
157250150 157250124
157250029 157250083
157250001 157250193
157250166 157250166
157250023 157250027
157250119 157250039
157250165 157250156
157250031 157250081
157250015 157250069
157250060 157250169
157250054 157250139
157250139 157250042
157250180 157250135
157250081 157250168
157250172 157250007
157250006 157250067
157250035 157250090
157250024 157250177
157250008 157250053
157250170 157250004
157250185 157250049
157250120 157250067
157250017 157250186
157250180 157250021
157250092 157250089
157250122 157250071
157250125 157250121
157250118 157250126
157250090 157250062
157250164 157250174
157250178 157250025
157250072 157250056
157250175 157250190
157250067 157250133
157250130 157250094
157250093 157250117
157250141 157250185
157250182 157250195
157250066 157250029
157250033 157250045
157250061 157250090
157250016 157250075
157250148 157250181
157250093 157250130
157250134 157250114
157250120 157250179
157250119 157250135
157250137 157250174
157250050 157250010
157250150 157250148
157250084 157250147
157250157 157250127
157250032 157250039
157250193 157250031
157250160 157250020
79125001 79125013
79125030 79125064
79125191 79125162
79125048 79125023
79125164 79125004
79125166 79125134
79125008 79125200
79125161 79125070
79125072 79125025
79125115 79125077
79125018 79125128
79125142 79125154
79125011 79125133
79125194 79125072
79125166 79125028
79125127 79125066
79125157 79125087
79125193 79125015
79125054 79125194
79125150 79125146
79125059 79125049
79125124 79125087
79125108 79125067
79125166 79125059
79125112 79125164
79125027 79125194
79125174 79125132
79125022 79125167
79125038 79125103
79125025 79125134
79125047 79125040
79125022 79125138
79125087 79125019
79125176 79125196
79125031 79125035
79125114 79125069
79125071 79125149
79125185 79125166
79125107 79125078
79125165 79125157
79125063 79125080
79125006 79125162
79125156 79125090
79125122 79125157
79125125 79125172
79125186 79125156
79125156 79125171
79125104 79125011
79125072 79125135
79125175 79125173
79125081 79125090
79125069 79125120
79125176 79125117
79125091 79125175
79125185 79125044
40062650 40062643
40062506 40062621
40062631 40062617
40062590 40062565
40062591 40062653
40062521 40062510
40062613 40062519
40062509 40062504
40062677 40062540
40062646 40062560
40062565 40062576
40062575 40062631
40062693 40062606
40062616 40062693
40062643 40062646
40062574 40062581
40062524 40062525
40062625 40062620
40062644 40062591
40062689 40062545
40062634 40062541
40062671 40062659
40062589 40062664
40062578 40062602
40062625 40062589
40062570 40062572
40062631 40062688
40062520 40062510
40062535 40062683
40062614 40062699
40062579 40062579
40062640 40062689
40062638 40062582
40062616 40062502
40062641 40062592
40062583 40062696
40062649 40062525
40062563 40062557
40062656 40062522
40062584 40062569
40062694 40062693
40062631 40062691
40062672 40062669
40062691 40062694
40062610 40062578
40062603 40062692
40062538 40062586
40062682 40062647
40062630 40062686
40062609 40062683
40062591 40062699
40062643 40062575
40062655 40062604
40062585 40062654
40062686 40062609
20531260 20531371
20531383 20531261
