# source: JorikJooken
# original path: jj_extract\knapsackProblemInstances-master\problemInstances\n_800_c_10000000000_g_14_f_0.3_eps_1e-05_s_100\test.in
# format: n capacity, then weight value
800 10000000000
5000100090 5000100016
5000100041 5000100078
5000100005 5000100037
5000100020 5000100066
5000100046 5000100077
5000100037 5000100015
5000100017 5000100052
5000100095 5000100036
5000100064 5000100077
5000100069 5000100071
5000100015 5000100095
5000100048 5000100050
5000100089 5000100054
5000100020 5000100086
5000100079 5000100082
5000100022 5000100069
5000100074 5000100005
5000100017 5000100080
5000100046 5000100053
5000100037 5000100036
5000100060 5000100089
5000100032 5000100078
5000100023 5000100030
5000100036 5000100009
5000100089 5000100009
5000100041 5000100007
5000100092 5000100054
5000100090 5000100036
5000100033 5000100051
5000100079 5000100014
5000100015 5000100065
5000100095 5000100029
5000100050 5000100001
5000100001 5000100069
5000100069 5000100006
5000100098 5000100039
5000100050 5000100097
5000100045 5000100005
5000100096 5000100043
5000100100 5000100041
5000100009 5000100033
5000100048 5000100100
5000100092 5000100043
2500100087 2500100055
2500100021 2500100098
2500100073 2500100010
2500100072 2500100063
2500100023 2500100091
2500100020 2500100079
2500100042 2500100040
2500100048 2500100077
2500100070 2500100092
2500100089 2500100063
2500100044 2500100049
2500100087 2500100077
2500100096 2500100039
2500100016 2500100055
2500100092 2500100001
2500100083 2500100071
2500100013 2500100010
2500100094 2500100038
2500100042 2500100014
2500100088 2500100006
2500100079 2500100088
2500100009 2500100060
2500100087 2500100061
2500100082 2500100062
2500100049 2500100046
2500100011 2500100007
2500100094 2500100038
2500100038 2500100088
2500100065 2500100057
2500100062 2500100077
2500100015 2500100046
2500100098 2500100092
2500100021 2500100081
2500100007 2500100045
2500100093 2500100014
2500100008 2500100095
2500100072 2500100060
2500100053 2500100036
2500100056 2500100054
2500100064 2500100052
2500100009 2500100077
2500100057 2500100003
2500100075 2500100033
1250100072 1250100087
1250100078 1250100047
1250100056 1250100017
1250100007 1250100017
1250100003 1250100097
1250100063 1250100085
1250100074 1250100064
1250100025 1250100070
1250100074 1250100088
1250100070 1250100015
1250100067 1250100012
1250100088 1250100018
1250100082 1250100072
1250100001 1250100085
1250100020 1250100071
1250100097 1250100009
1250100058 1250100033
1250100001 1250100098
1250100080 1250100060
1250100003 1250100084
1250100033 1250100066
1250100044 1250100049
1250100076 1250100021
1250100030 1250100095
1250100099 1250100062
1250100053 1250100090
1250100020 1250100016
1250100067 1250100059
1250100017 1250100048
1250100023 1250100065
1250100073 1250100081
1250100048 1250100014
1250100029 1250100097
1250100069 1250100099
1250100056 1250100014
1250100072 1250100006
1250100032 1250100080
1250100015 1250100082
1250100053 1250100050
1250100030 1250100066
1250100087 1250100066
1250100046 1250100098
1250100005 1250100015
625100043 625100054
625100060 625100016
625100003 625100076
625100042 625100026
625100013 625100069
625100029 625100057
625100095 625100091
625100091 625100076
625100031 625100013
625100099 625100039
625100057 625100050
625100050 625100010
625100051 625100037
625100071 625100004
625100005 625100095
625100093 625100075
625100080 625100099
625100055 625100037
625100021 625100023
625100035 625100013
625100001 625100044
625100055 625100026
625100085 625100004
625100080 625100083
625100007 625100055
625100012 625100085
625100076 625100019
625100071 625100045
625100049 625100052
625100053 625100068
625100028 625100056
625100034 625100088
625100018 625100079
625100063 625100042
625100093 625100064
625100015 625100048
625100079 625100060
